File Name,depth_input,vs_input,Depth,Qc,Fs,u,Hegazy Vs,Andrus-H Vs,Andrus-P Vs,Rob Vs,Mc15 Vs,Mc18 Vs,Ic,Subset_Region,Subset_Geology
SCPT_57355,8,139,8,10.7097,0.0314,-0.0454,167.6124369,186.6739729,227.2552714,195.1556971,166.1154137,293.9427334,1.595750529,2,1
SCPT_57355,8.5,151,8.5,11.3528,0.0458,-0.048,189.9989397,197.1328884,239.9878641,207.1018131,175.7854597,313.633914,1.638236017,2,1
SCPT_57355,9,203,9,15.4955,0.0703,-0.0525,217.3301009,213.5894556,260.021946,228.2374439,193.5459724,337.2056354,1.551310353,2,1
SCPT_57355,9.5,196,9.5,14.8617,0.0827,0.0309,232.4331562,219.6432967,267.3918394,233.7175874,197.9501363,349.0381118,1.617620117,2,1
SCPT_57355,10,218,10,5.9168,0.0551,-0.0188,208.3062497,192.701838,234.5935419,197.9156876,170.0254441,333.1370274,2.072868499,2,1
SCPT_57355,10.5,172.5,10.5,16.581,0.0841,0.0261,225.4637392,224.0695697,272.7803457,237.001082,207.0572584,359.0618357,1.555455287,2,1
SCPT_57355,11,186,11,16.9496,0.0913,0.045,230.9255043,228.3903773,278.0404594,240.9110758,211.8571011,367.2730705,1.563546768,2,1
SCPT_57355,11.5,177,11.5,19.2629,0.1102,0.0359,247.2184771,237.7337616,289.4150141,252.5961744,221.918146,380.9841048,1.536330896,2,1
SCPT_57355,12,164,12,3.0773,0.083,0.0716,233.2598453,185.4534678,225.7694391,188.1924246,168.4263929,366.1720736,2.579369858,2,1
SCPT_57355,12.5,162,12.5,4.686,0.0332,0.0434,151.2682089,182.1337589,221.7280543,172.7486645,167.7292467,329.4502766,2.093497347,2,1
SCPT_57355,13,204,13,15.489,0.1297,-0.037,263.2429972,245.0389724,298.3083142,252.6015312,225.5440942,400.7520877,1.715983244,2,1
SCPT_57355,13.5,173,13.5,8.339,0.0534,-0.024,176.5114087,207.2926909,252.3563193,200.3350231,193.6765085,358.8647537,1.858117566,2,1
SCPT_57355,14,172,14,18.4648,0.1278,-0.0133,252.9205765,249.2203638,303.3987038,257.3614798,235.850663,408.0845094,1.603989145,2,1
SCPT_57355,14.5,210,14.5,14.7631,0.1266,0.0796,249.9313613,246.4689215,300.0491218,248.3143033,230.4314189,410.53875,1.738429967,2,1
SCPT_57355,15,259,15,19.8262,0.1751,0.1067,288.2647698,265.7077062,323.470251,273.9532538,249.325345,432.8501926,1.653793231,2,1
SCPT_57355,15.5,249,15.5,18.1367,0.1715,0.0567,282.0652987,264.4738494,321.9681645,268.9011864,247.9741146,434.9920727,1.70214675,2,1
SCPT_57355,16,292,16,19.0809,0.0599,0.0503,174.3849174,225.0132136,273.9291296,230.4090608,230.9382336,382.5991752,1.388710703,2,1
SCPT_57355,16.5,289,16.5,43.601,0.18,0.0335,282.1573887,269.5244899,328.1167703,310.8725758,287.4441446,447.6111463,1.178243507,2,1
SCPT_57355,17,218,17,28.6795,0.0537,0.1092,168.7982117,219.8946839,267.697876,244.7007976,246.8088882,384.1899671,1.125820476,2,1
SCPT_57355,17.5,191,17.5,25.2497,0.1864,0.0783,281.8932488,276.7159497,336.8715909,286.2560915,270.8658831,454.5514483,1.524543724,2,1
SCPT_57355,18,215,18,7.3928,0.0458,0.1088,143.2919561,208.1773185,253.4332573,186.0770196,203.5841223,377.9944277,1.894220461,2,1
SCPT_57355,18.5,196,18.5,8.5469,0.0981,0.1836,194.7957477,232.4262837,282.9537366,211.7649195,223.1415949,420.6942319,2.00101857,2,1
SCPT_57355,19,184,19,1.384,0.0684,0.2585,121.2268044,162.8941627,198.3059372,128.8309674,167.8589791,398.7366141,3.014414856,2,1
SCPT_57355,19.5,194,19.5,1.3976,0.0288,0.4867,76.19164854,150.5901198,183.3271024,108.6741566,157.5840137,358.7032973,2.785144545,2,1
SCPT_57355,20,194,20,10.7841,0.0637,0.0595,160.4465535,227.4638171,276.912473,207.1761331,227.4933035,406.3507554,1.745959873,2,1
SCPT_57359,0.1,57,0.1,1.0472,0.0475,-0.0011,9006.175144,78.95563408,96.11990236,548.3433702,36.38041592,100.6185707,3.086133904,2,1
SCPT_57359,0.5,57,0.5,1.5567,0.0638,-0.0149,1470.988426,107.3775656,130.7205147,313.8088805,61.74603998,157.5607978,2.923496349,2,1
SCPT_57359,1,57,1,0.4007,0.0452,-0.0288,867.6846861,84.40665511,102.755928,217.9041095,59.84120062,177.7414076,3.658436685,2,1
SCPT_57359,1.5,78,1.5,0.4702,0.0154,-0.0058,449.1930035,85.47528831,104.0568727,176.5016112,62.68218268,171.4207651,3.292153362,2,1
SCPT_57359,2,79,2,0.7797,0.033,0.0111,538.9018625,104.3161809,126.9936116,203.2923645,77.79978266,204.3277818,3.171173126,2,1
SCPT_57359,2.5,82.5,2.5,1.0525,0.0319,0.0392,464.092412,113.9095377,138.6724807,201.7680973,86.19057047,215.7226815,2.981099169,2,1
SCPT_57359,3,113,3,6.0951,0.0272,-0.0546,223.3237126,154.8999945,188.5739063,188.5385312,115.2295832,224.1683259,1.89617325,2,1
SCPT_57359,3.5,136.5,3.5,6.9356,0.0354,-0.0551,233.0299396,164.4229066,200.1670168,196.6341389,125.2426106,241.4367723,1.874673651,2,1
SCPT_57359,4,129.5,4,8.757,0.0428,-0.0475,230.5746607,174.5930695,212.5480846,203.3957952,136.5524523,256.4141884,1.777678242,2,1
SCPT_57359,4.5,148,4.5,9.7098,0.0384,-0.0097,207.2741879,176.4461003,214.8039481,199.7720803,141.9281933,260.6699308,1.69303041,2,1
SCPT_57359,5,153.5,5,10.302,0.0496,-0.0304,224.0339373,185.0876772,225.3241287,209.1594776,150.5626208,276.8900845,1.713969782,2,1
SCPT_57359,5.5,124,5.5,2.1881,0.0481,-0.0052,299.1104578,150.6629953,183.4158204,191.9582152,123.3747722,279.2973871,2.641344596,2,1
SCPT_57359,6,132,6,5.6545,0.0215,-0.0513,168.5556898,163.7656845,199.3669203,176.5018173,135.5442281,258.9504909,1.894792986,2,1
SCPT_57359,6.5,137,6.5,5.8086,0.037,-0.025,204.0241572,174.7217391,212.7047259,191.0927211,145.5441557,283.6267494,1.989732375,2,1
SCPT_57359,7,141,7,5.3144,0.0212,-0.0583,160.9726725,165.5140027,201.4953076,173.9064672,140.0574984,268.6343736,1.928026594,2,1
SCPT_57359,7.5,153,7.5,7.5483,0.0525,-0.0058,218.3034821,190.3300235,231.7061155,204.8965038,161.9080172,308.3663983,1.914013369,2,1
SCPT_57359,8,146,8,1.6487,0.0443,-0.0365,235.6415095,148.6895138,181.0133212,170.7402481,130.5559726,303.166252,2.792030844,2,1
SCPT_57359,8.5,135.5,8.5,3.7481,0.0262,0.0101,166.8644306,164.6573194,200.4523889,169.7963065,143.0685251,289.2864647,2.174550827,2,1
SCPT_57359,9,135,9,1.5956,0.0626,-0.0137,256.8009,154.1762482,187.6928239,175.443511,138.1764308,326.6174708,2.903267279,2,1
SCPT_57359,9.5,152,9.5,0.9079,0.0289,0.1103,159.9944002,128.4386178,156.3600565,134.2302849,121.2933471,298.2153736,3.046013623,2,1
SCPT_57359,10,135.5,10,0.6866,0.0182,0.3075,108.0417787,114.5839055,139.4934502,109.1794641,113.733681,283.8968959,3.104014484,2,1
SCPT_57359,10.5,121.5,10.5,1.8744,0.0377,0.1962,176.3703533,153.9526269,187.4205893,156.7526367,141.5262332,318.320204,2.673649691,2,1
SCPT_57359,11,136,11,7.4748,0.0606,-0.0376,205.0375332,202.7844559,246.8680333,204.8372848,181.9988134,346.113216,1.955210645,2,1
SCPT_57359,11.5,163,11.5,1.3205,0.0253,-0.0439,139.4833994,142.4405508,173.4058879,136.8397797,133.5171816,308.471781,2.788580653,2,1
SCPT_57359,12,199,12,5.7189,0.1226,-0.0043,282.5080802,214.6892501,261.3608263,221.5646762,190.2076232,386.9906607,2.31072533,2,1
SCPT_57359,12.5,193,12.5,13.6387,0.0863,-0.0426,221.1073106,227.5966958,277.0742384,232.1572749,211.7654041,375.9730471,1.680999074,2,1
SCPT_57359,13,223,13,18.5773,0.0984,-0.0549,228.2036716,236.8033442,288.2823321,246.7764482,226.2799957,387.1392974,1.527613307,2,1
SCPT_57359,13.5,192,13.5,21.4079,0.1513,-0.0389,276.6600765,256.8447531,312.680569,270.7416423,241.868832,413.7704842,1.562568014,2,1
SCPT_57359,14,177,14,18.6333,0.1431,-0.0439,267.3130159,254.0284703,309.2520508,262.8303222,238.3862678,414.1555114,1.631288732,2,1
SCPT_57359,14.5,179,14.5,24.4682,0.1423,0.0251,260.8041083,257.1135206,313.0077642,272.6562548,250.2377494,418.3869712,1.462485698,2,1
SCPT_57359,15,213,15,20.9312,0.1815,0.0086,293.1320607,268.2292799,326.5399929,278.0442261,252.0300396,435.0495085,1.63151133,2,1
SCPT_57359,15.5,210,15.5,9.8656,0.1139,0.0585,230.5852732,235.9008398,287.1836311,227.7855868,219.5711561,410.5993647,1.955188421,2,1
SCPT_57359,16,246,16,12.8318,0.1187,-0.0109,232.3869971,244.5149942,297.6704278,238.7418349,230.8532535,416.9481321,1.805891386,2,1
SCPT_57359,16.5,229,16.5,3.2829,0.0281,0.0409,116.7125361,176.1782002,214.4778089,150.6019673,169.7704447,344.9334574,2.268313709,2,1
SCPT_57359,17,215,17,0.916,0.0154,0.133,63.72225425,131.9980037,160.6932218,94.83432634,135.5063949,318.3897315,2.894895623,2,1
SCPT_57359,17.5,188,17.5,1.0907,0.0282,0.6324,74.24564833,138.253017,168.3080207,101.7351185,147.2931811,347.4239752,2.929378208,2,1
SCPT_57359,18,188,18,1.9101,0.0845,0.4806,151.8473907,175.1255844,213.1963636,147.9817835,176.2725817,405.2424073,2.876227959,2,1
SCPT_14548,0.1,195.77,0.1,0.826,0.0072,-0.02,2123.131287,66.00041714,80.34833391,303.2713688,30.06225449,78.59567213,2.804341043,2,3
SCPT_14548,0.5,195.77,0.5,1.364,0.0091,-0.01,490.0159992,90.21399069,109.8257278,197.4552492,51.54009196,122.2002724,2.558026974,2,3
SCPT_14548,1,195.77,1,0.848,0.003,-0.0105,260.9531789,84.33802077,102.6723731,153.0329003,53.2240465,125.6190914,2.655313614,2,3
SCPT_14548,1.5,195.77,1.5,1.754,0.0173,0.091,358.7611145,112.7284269,137.2346066,189.2303646,76.50138194,175.7367766,2.535503967,2,3
SCPT_14548,2,195.77,2,5.402,0.1038,-0.0411,568.2614572,167.3188925,203.6925647,260.2893117,113.0671386,240.5730112,2.297750678,2,3
SCPT_14548,2.5,195.77,2.5,6.391,0.075,-0.0022,396.3481393,169.6464535,206.5261173,233.7060216,119.9712379,244.3192863,2.105498024,2,3
SCPT_14548,3,195.77,3,5.312,0.0427,-0.0019,289.748727,159.246186,193.8649221,205.1411536,117.2789872,237.4619153,2.076085623,2,3
SCPT_14548,3.5,195.77,3.5,4.897,0.0346,-0.0024,253.9801833,157.2148276,191.391964,195.0686369,118.8945618,240.1012086,2.076468635,2,3
SCPT_14548,4,267.49,4,5.995,0.0516,-0.0015,280.6194512,171.0225052,208.2013106,209.4229033,131.3233851,261.9877798,2.048726493,2,3
SCPT_14548,4.5,267.49,4.5,13.901,0.1951,0.0014,462.8163232,226.4167875,275.6378283,283.2116757,171.0412593,322.8601968,1.905275135,2,3
SCPT_14548,5,267.49,5,13.708,0.2891,0.0062,579.9650068,242.7787328,295.5567182,310.4981264,181.6028859,348.93861,2.039882979,2,3
SCPT_14548,5.5,267.49,5.5,4.389,0.0431,0.0008,240.6619431,167.3625402,203.7457011,194.4460883,135.1452879,276.7623861,2.193048635,2,3
SCPT_14548,6,507.81,6,5.387,0.0512,0.001,243.3829145,177.1986828,215.7201356,201.57163,144.6529323,289.7671066,2.111381969,2,3
SCPT_14548,6.5,507.81,6.5,10.454,0.1493,0.0012,369.3859114,221.1946127,269.2803981,258.1837086,177.8407903,341.5051836,1.998648027,2,3
SCPT_14548,7,507.81,7,4.41,0.1758,0.0003,458.7284927,200.2419501,243.7728088,249.8604824,162.514008,353.1757355,2.578213921,2,3
SCPT_14548,7.5,507.81,7.5,7.066,0.1003,0.0024,297.9182911,203.847256,248.1618768,228.5299609,169.2286285,335.2766135,2.123631663,2,3
SCPT_14548,8,379.46,8,9.994,0.1833,0.0063,384.4212188,232.0886538,282.542709,264.2505073,190.4065086,369.5308608,2.088590564,2,3
SCPT_14548,8.5,379.46,8.5,7.112,0.1317,0.0011,324.4601117,214.1828748,260.7443693,237.7984847,179.3943312,358.5532252,2.197927818,2,3
SCPT_14548,9,379.46,9,8.37,0.2289,0.0214,422.309265,236.5820241,288.0128988,268.4825315,195.3531,391.3499041,2.267034076,2,3
SCPT_14548,9.5,379.46,9.5,2.352,0.0577,0.0375,216.4180657,165.8541002,201.9093394,175.4434105,147.3294445,328.5680418,2.644848456,2,3
SCPT_14548,10,231.87,10,2.738,0.0416,0.0677,179.1726548,166.3430471,202.504579,168.0305188,148.6596087,319.358806,2.46900329,2,3
SCPT_14548,10.5,231.87,10.5,2.207,0.0595,0.0957,204.3186394,166.0418397,202.1378918,170.2690406,150.4876611,338.1831701,2.691760635,2,3
SCPT_14548,11,231.87,11,3.8,0.0532,0.1427,187.826341,181.6970633,221.1964249,180.1680467,163.3294475,338.6031668,2.332214369,2,3
SCPT_14548,11.5,231.87,11.5,1.674,0.0206,0.1007,119.039778,145.6924838,177.3647629,134.4552828,135.8199566,300.8671956,2.60038601,2,3
SCPT_14548,12,383.6,12,2.774,0.0655,-0.0244,198.3068245,178.3753675,217.1526213,175.3429383,162.699256,354.7994741,2.578056645,2,3
SCPT_14548,12.5,383.6,12.5,1.766,0.014,0.0057,99.92131646,145.1118949,176.657959,127.8974826,135.6607127,292.3495061,2.48882276,2,3
SCPT_14548,13,383.6,13,1.648,0.01,0.0346,86.30789584,140.517098,171.0642932,119.9969407,132.0492421,282.4833838,2.466231268,2,3
SCPT_14548,13.5,383.6,13.5,1.939,0.0128,0.1015,93.00385492,147.4522601,179.5070992,126.5988672,139.4312891,294.8489399,2.417395633,2,3
SCPT_14548,14,353.85,14,2.577,0.052,0.2474,158.6181674,174.1450618,212.0026839,159.8458568,164.8428713,357.8102932,2.562088225,2,3
SCPT_14548,14.5,353.85,14.5,4.471,0.0929,0.4161,207.9436183,203.5166767,247.7594325,192.5598231,189.0957223,390.8777029,2.382262557,2,3
SCPT_14548,15,353.85,15,3.581,0.1169,0.5923,220.8191632,200.4465371,244.0218713,189.1189204,188.4414423,405.5331512,2.584015715,2,3
SCPT_14548,15.5,353.85,15.5,3.991,0.12,0.9983,215.3468471,204.2677253,248.6737526,190.4395681,193.5788241,410.6343179,2.525152962,2,3
SCPT_14548,16,622.57,16,4.587,0.13,1.1147,220.8908499,211.9388438,258.0125055,196.8009428,200.5767615,418.7068438,2.46323749,2,3
SCPT_14548,16.5,622.57,16.5,6.45,0.104,0.4921,205.4841213,221.6278919,269.8078684,204.6189203,208.5781089,410.949323,2.189690136,2,3
SCPT_14548,17,622.57,17,2.973,0.0613,0.8552,141.8202697,182.8952696,222.6551108,156.6994816,180.04535,384.3570368,2.518174219,2,3
SCPT_14548,17.5,622.57,17.5,3.023,0.0237,0.5898,98.62657422,170.086603,207.0619515,139.4307115,168.1394438,342.2322314,2.280360407,2,3
SCPT_14548,18,291.98,18,5.303,0.1396,0.8627,216.8851842,223.4764637,272.0583037,201.3415951,212.8826087,435.8532248,2.395305433,2,3
SCPT_14548,18.5,291.98,18.5,8.892,0.3659,0.1618,370.0045917,276.9315096,337.1340117,264.8483845,250.3263488,499.3601846,2.382924697,2,3
SCPT_14548,19,291.98,19,15.765,0.5261,-0.0285,459.8195923,318.7936215,388.0965826,314.2793246,282.2460843,529.2809111,2.158267051,2,3
SCPT_14548,19.5,291.98,19.5,13.858,0.3707,-0.033,370.2327089,298.5405548,363.4406754,286.2584757,271.0698402,508.5808841,2.116140184,2,3
SCPT_14548,20,377.61,20,5.426,0.2978,-0.0252,297.8137352,251.0802643,305.6629305,226.2387538,234.2097665,494.044086,2.617528363,2,3
SCPT_14548,20.5,377.61,20.5,2.698,0.076,0.0299,137.2976686,192.0631113,233.8159616,153.3841769,190.3982554,414.1226264,2.635429244,2,3
SCPT_14548,21,377.61,21,4.943,0.1134,0.107,177.9377064,222.561834,270.9448414,187.2360222,216.2032999,440.8760069,2.377514808,2,3
SCPT_14548,21.5,377.61,21.5,7.529,0.1738,-0.03,225.3328811,250.7716127,305.2871807,218.7058738,239.5576349,470.2848757,2.246188869,2,3
SCPT_14548,22,545.77,22,3.087,0.0782,-0.0111,134.5982528,199.2984345,242.6241811,156.2210637,198.4452753,423.5767781,2.560964629,2,3
SCPT_14548,22.5,545.77,22.5,7.987,0.2086,0.0608,238.9551616,260.0291636,316.5572426,225.3454078,248.4110445,487.3606168,2.266486878,2,3
SCPT_14548,23,545.77,23,14.189,0.4237,0.0193,357.6598727,311.5965702,379.334955,285.2916666,287.9420362,539.6584001,2.14723956,2,3
SCPT_14548,23.5,545.77,23.5,2.755,0.1724,-0.018,178.9720887,212.5898292,258.8050095,168.1675534,212.3170114,476.9212444,2.861177802,2,3
SCPT_14548,24,545.77,24,9.443,0.2678,-0.0637,262.795914,277.7495119,338.1298406,239.8621442,264.5091283,512.3708196,2.243350927,2,3
SCPT_14540,0.1,184.14,0.1,1.212,0.0057,-0.0371,1229.533854,70.39714793,85.70087575,248.4014169,31.15873469,76.46125218,2.547881071,2,3
SCPT_14540,0.5,184.14,0.5,2.05,0.0434,-0.0455,944.2428122,109.7395285,133.5959478,268.6589395,62.2208139,150.1688344,2.654679975,2,3
SCPT_14540,1,184.14,1,2.234,0.0602,-0.0373,703.8210137,125.057546,152.243969,252.715173,78.48602025,186.8488868,2.687467662,2,3
SCPT_14540,1.5,184.14,1.5,2.787,0.039,-0.0316,427.1651591,131.4764533,160.0582909,215.4741764,87.48413033,195.9942166,2.442504577,2,3
SCPT_14540,2,184.14,2,2.664,0.0387,-0.0378,393.998685,135.1396205,164.5177988,210.1091091,94.09381986,210.5095113,2.467843771,2,3
SCPT_14540,2.5,184.14,2.5,1.796,0.0173,-0.0384,275.2922356,121.3220676,147.6964301,176.3180316,88.47551186,200.016783,2.521564567,2,3
SCPT_14540,3,184.14,3,2.217,0.0128,-0.0271,213.0797266,125.884858,153.2511314,164.8425464,93.57206614,201.7285631,2.34000091,2,3
SCPT_14540,3.5,184.14,3.5,1.993,0.0072,0.0011,168.0728479,121.2575068,147.6178343,149.4589729,91.69726608,194.4816136,2.30565622,2,3
SCPT_14540,4,184.14,4,1.01,0.0061,-0.0306,171.4028928,107.6830729,131.0924366,139.0076018,85.11285424,195.8870789,2.661125519,2,3
SCPT_14540,4.5,184.14,4.5,0.853,0.0021,0.0236,120.615925,100.0181137,121.7611819,119.1159627,78.56186121,175.4688592,2.611595519,2,3
SCPT_14540,5,144.61,5,1.126,0.0013,0.0875,106.8620408,105.6578636,128.6269644,118.1141132,80.91151083,169.6653614,2.434894067,2,3
SCPT_14540,5.5,144.61,5.5,1.383,0.0145,0.0264,199.8066449,125.3738405,152.6290232,154.2386676,104.5467626,238.172404,2.638943587,2,3
SCPT_14540,6,144.61,6,3.573,0.048,-0.0437,279.4185824,165.8744798,201.9341493,198.8814332,135.6199711,286.4744056,2.343592931,2,3
SCPT_14540,6.5,144.61,6.5,2.298,0.0075,-0.0374,135.7970018,134.6808887,163.9593428,143.960021,111.5506806,228.90685,2.232652436,2,3
SCPT_14540,7,440.46,7,3.34,0.0428,-0.0014,248.3991082,165.2713134,201.1998598,190.0074806,138.8623153,293.3141221,2.35598874,2,3
SCPT_14540,7.5,440.46,7.5,1.896,0.0182,0.8167,160.2414699,135.7811451,165.2987853,148.1359759,121.5288811,265.9595192,2.500187412,2,3
SCPT_14540,8,440.46,8,1.816,0.014,0.9747,136.1505817,131.9746823,160.6648306,138.4777016,120.3145491,261.1894459,2.472546206,2,3
SCPT_14540,8.5,440.46,8.5,2.102,0.034,0.6509,199.7866731,149.3135801,181.773054,164.3171625,134.5142037,297.9768226,2.579299856,2,3
SCPT_14540,9,325.97,9,12.354,0.1875,-0.005,391.4945711,242.2804307,294.9500895,272.007542,203.2247698,382.430615,1.965390041,2,3
SCPT_14540,9.5,325.97,9.5,3.33,0.0341,0.4084,184.3792544,166.3219981,202.4789542,172.3227053,148.277607,307.6436704,2.303613795,2,3
SCPT_14540,10,325.97,10,3,0.0407,1.081,185.2570789,164.0098342,199.664146,169.2008279,150.355604,318.6674652,2.408474481,2,3
SCPT_14540,10.5,325.97,10.5,2.748,0.0355,1.2431,166.385333,159.3194235,193.9540808,160.4680396,148.7975602,316.7371888,2.428377532,2,3
SCPT_14540,11,391.11,11,2.283,0.0207,0.3268,138.8473604,152.2287729,185.3219844,147.9041912,140.3380312,298.374149,2.417608277,2,3
SCPT_14540,11.5,391.11,11.5,1.811,0.0168,1.0213,112.031343,139.4967458,169.8221254,130.3249104,135.0618673,293.1670198,2.510617806,2,3
SCPT_14540,12,391.11,12,1.221,0.0104,0.9592,82.25671695,123.3944639,150.2193474,108.2872159,124.0883564,277.6186517,2.646370152,2,3
SCPT_14540,12.5,391.11,12.5,2.256,0.0341,1.0757,145.9148486,156.4197498,190.4240433,149.0280461,151.3067315,328.8143535,2.53744291,2,3
SCPT_14540,13,365.87,13,2.847,0.0324,0.393,150.9862914,167.5999732,204.03475,158.4998477,157.507452,330.4614028,2.38563869,2,3
SCPT_14540,13.5,365.87,13.5,2.994,0.1128,-0.0697,272.904829,193.7019207,235.8110339,198.2338611,177.8166912,392.5171574,2.683440653,2,3
SCPT_14540,14,365.87,14,2.191,0.0235,-0.0083,128.3158589,159.1949471,193.8025442,144.4113182,150.7622297,322.321833,2.469357766,2,3
SCPT_14540,14.5,365.87,14.5,3.465,0.0651,0.3502,192.1191675,188.0246722,228.8996009,178.8575392,176.9793583,372.5162243,2.440843362,2,3
SCPT_14540,15,324.63,15,2.096,0.0238,0.8047,110.9433113,154.4742083,188.0555579,134.494764,152.8647761,328.4310009,2.498523155,2,3
SCPT_14540,15.5,324.63,15.5,1.686,0.058,0.1456,164.705636,164.4372247,200.1844475,150.2206101,160.9763399,371.2257217,2.849074869,2,3
SCPT_14540,16,324.63,16,2.836,0.061,0.8702,164.1531545,179.6537525,218.7089161,162.9273968,175.7661545,378.1333791,2.545606851,2,3
SCPT_14540,16.5,324.63,16.5,2.682,0.0733,0.8845,172.1757384,181.3271167,220.7460551,163.9682476,178.5583042,390.1371481,2.629137482,2,3
SCPT_14540,17,333.54,17,3.441,0.0636,-0.0733,174.1412548,192.9764727,234.9278798,173.9437225,184.4387442,386.6199178,2.438893284,2,3
SCPT_14540,17.5,333.54,17.5,1.444,0.0219,-0.0647,97.35383433,151.1734762,184.0372754,121.8734619,150.181673,336.8890645,2.70195409,2,3
SCPT_14540,18,333.54,18,3.654,0.0835,-0.0455,190.115,201.6330622,245.4663366,181.1847465,193.3402283,406.562603,2.475987413,2,3
SCPT_14540,18.5,333.54,18.5,2.179,0.0595,-0.0296,150.1045018,178.4974097,217.3011944,152.5007526,175.8269784,390.2514377,2.699541359,2,3
SCPT_14540,19,363.21,19,2.872,0.052,0.1838,141.615269,184.8234292,225.0024356,156.6943509,182.2712451,386.861415,2.496267332,2,3
SCPT_14540,19.5,363.21,19.5,2.312,0.089,0.4235,164.6920622,185.579957,225.9234259,157.7913843,186.0634473,416.919994,2.773943814,2,3
SCPT_14540,20,363.21,20,2.505,0.0468,0.9721,117.2161085,175.0685183,213.1268918,141.4686881,179.7061255,386.1921861,2.552298002,2,3
SCPT_14540,20.5,363.21,20.5,1.991,0.056,0.2747,125.0176496,174.6135537,212.573022,139.6643384,177.6852035,397.1102099,2.738408731,2,3
SCPT_14540,21,394.09,21,4.174,0.2405,-0.0829,282.3475155,235.333203,286.4925949,212.2152727,224.5881774,485.5324777,2.709812653,2,3
SCPT_14540,21.5,394.09,21.5,3.191,0.0877,-0.0798,164.8618544,202.5204266,246.5466063,168.6052728,200.0184884,427.5487994,2.572540832,2,3
SCPT_14540,22,394.09,22,3.288,0.1039,-0.0719,174.6699253,207.6284822,252.7651088,172.7870843,205.0352817,439.7218133,2.602265844,2,3
SCPT_14540,22.5,394.09,22.5,4.313,0.0648,-0.0642,145.2680553,207.4859744,252.591621,170.7042159,206.2972936,416.7389098,2.306311393,2,3
SCPT_14540,23,428.12,23,4.448,0.1402,0.1017,199.3810789,226.3699023,275.5807506,190.5372013,222.2767175,463.394163,2.504518299,2,3
SCPT_14540,23.5,428.12,23.5,4.306,0.1424,0.0519,196.3828374,226.2815284,275.4731651,188.4799437,222.8551514,466.7543466,2.529083165,2,3
SCPT_14540,24,428.12,24,2.338,0.0439,0.5192,97.38362744,178.3264104,217.0930213,131.4217955,186.1892971,400.8695205,2.577936219,2,3
SCPT_57362,0.1,57,0.1,1.5302,0.0543,-0.0178,11631.52197,86.4732431,105.2717742,603.5317182,38.85169309,102.6717276,2.890581011,2,1
SCPT_57362,0.5,62,0.5,2.6869,0.0536,-0.0408,927.1115825,117.4234594,142.9502984,272.9845107,65.83614275,154.6560986,2.544561028,2,1
SCPT_57362,1,69,1,2.2568,0.0197,-0.033,363.2332723,113.83568,138.5825669,194.665156,71.6409807,161.6055284,2.414013304,2,1
SCPT_57362,1.5,69,1.5,0.5866,0.0479,-0.0367,742.218671,97.51555627,118.7145902,218.4937962,71.10175116,198.9940962,3.441562396,2,1
SCPT_57362,2,78,2,1.2648,0.0746,-0.0764,771.100069,124.1872535,151.1844825,248.8941618,89.25501594,227.998166,3.093586033,2,1
SCPT_57362,2.5,83.5,2.5,1.5853,0.0474,-0.0666,506.2111485,128.6489121,156.616067,219.5191975,94.48237421,227.8088474,2.833316107,2,1
SCPT_57362,3,98,3,4.1211,0.0147,-0.0818,192.7315349,140.0379965,170.4810392,170.5473073,103.4919964,206.3354187,2.009335699,2,1
SCPT_57362,3.5,113,3.5,2.6125,0.0439,-0.0624,349.2571474,146.1256616,177.8921098,204.3436719,110.7769495,246.4992345,2.510733511,2,1
SCPT_57362,4,125,4,4.3314,0.0633,-0.0678,346.2910481,167.1964498,203.5435041,218.0100551,127.4622213,268.3950271,2.297575848,2,1
SCPT_57362,4.5,118,4.5,7.5707,0.0227,-0.0621,177.1090011,163.7876512,199.3936623,182.5956028,131.0860984,243.0029185,1.736808444,2,1
SCPT_57362,5,109.5,5,1.9826,0.0205,-0.0627,215.5914944,136.4620517,166.1277151,167.0112928,110.3592929,243.8522169,2.498988569,2,1
SCPT_57362,5.5,106,5.5,0.9468,0.0389,0.0044,302.0754925,124.9923633,152.1646161,170.9376082,107.4448628,270.0158605,3.095346813,2,1
SCPT_57362,6,116.5,6,6.0552,0.042,-0.0589,222.6739976,176.2569163,214.5736372,197.1340134,144.7105068,282.6455683,1.993712009,2,1
SCPT_57362,6.5,156.5,6.5,8.7821,0.0323,-0.0538,181.4558941,179.8308603,218.9245256,192.9177961,152.7389188,279.5154322,1.71670492,2,1
SCPT_57362,7,144,7,14.0308,0.0743,-0.0208,237.9024498,207.6640606,252.8084216,228.3687174,178.7421676,318.4831905,1.62513696,2,1
SCPT_57362,7.5,159,7.5,9.7544,0.0587,-0.0328,221.7834012,197.8229853,240.8279821,213.2571768,169.5612843,313.4680573,1.786516828,2,1
SCPT_57362,8,206.5,8,18.6022,0.1071,-0.0464,264.6810043,226.0308545,275.1679968,249.8006884,199.1437248,346.1855444,1.549802315,2,1
SCPT_57362,8.5,204,8.5,14.181,0.1007,0.0682,262.6179304,222.3135095,270.6425333,241.3561723,193.7731137,348.0320227,1.698713911,2,1
SCPT_57362,9,208,9,17.7094,0.12,-0.0373,274.7359975,233.1057793,283.7809487,254.4674028,206.257922,361.8373389,1.6116263,2,1
