CPT_ID, Latitude, Longitude, NZMG Easting, NZMG Northing,NZTM_X,NZTM_Y, Vs30
CPT_140974_measurement_num_0,-43.5556890486337,172.662167060273,2482714.33889502,5739029.12690689,1572713.23,5177418.44,146.74
CPT_38340_measurement_num_0,-43.5059880205167,172.647685049569,2481520.95325023,5744546.19261026,1571520.14,5182933.32,146.8
CPT_325_measurement_num_0,-43.501297469011,172.690782031972,2485004.20224358,5745081.09121669,1575002.01,5183468.09,146.83
CPT_38035_measurement_num_0,-43.5078609828317,172.650760979015,2481770.56495256,5744339.14643945,1571769.66,5182726.36,146.85
CPT_141021_measurement_num_0,-43.5562831622628,172.662507931493,2482742.14752869,5738963.22994682,1572741.03,5177352.57,146.85
CPT_35751_measurement_num_0,-43.5444580029063,172.657385943932,2482322.91804544,5740275.35996091,1572321.92,5178664.17,146.86
CPT_9662_measurement_num_0,-43.5443920278866,172.659958324981,2482530.78047513,5740283.53618107,1572529.7,5178672.35,146.87
CPT_29891_measurement_num_0,-43.5028229732653,172.624363959837,2479633.45236624,5744889.63274601,1569633.36,5183276.58,147
CPT_40222_measurement_num_0,-43.5151463338289,172.64999319458,2481711.85990109,5743529.47506164,1571711,5181917,147.02
CPT_76092_measurement_num_0,-43.4804647870466,172.682096829224,2484292.99709108,5747392.99740039,1574291.04,5185779.08,147.05
CPT_9038_measurement_num_0,-43.5517840121395,172.653798682829,2482036.36599781,5739460.23062999,1572035.51,5177849.35,147.08
CPT_62470_measurement_num_0,-43.4918053807935,172.638689440462,2480786.69811436,5746118.79370307,1570786.13,5184505.3,147.08
CPT_34529_measurement_num_0,-43.5101179637125,172.651991054464,2481871.07745421,5744088.80714714,1571870.14,5182476.12,147.09
CPT_116909_measurement_num_0,-43.5416516558623,172.638068590143,2480760.40430265,5740580.59234409,1570760.01,5178969.23,147.1
CPT_34531_measurement_num_0,-43.5069319909753,172.652113026239,2481879.47012507,5744442.81373234,1571878.52,5182829.99,147.13
CPT_197147_measurement_num_0,-43.5387943402417,172.620597454395,2479346.94453113,5740891.80203652,1569347.09,5179280.27,147.13
CPT_3836_measurement_num_0,-43.5083790623905,172.650133743745,2481720.08374752,5744281.37541822,1571719.2,5182668.61,147.17
CPT_33243_measurement_num_0,-43.5028056784183,172.650780720428,2481769.81922552,5744900.80316642,1571768.9,5183287.8,147.17
CPT_50755_measurement_num_0,-43.5427557052065,172.63465600633,2480485.13221183,5740456.73396561,1570484.85,5178845.41,147.19
CPT_24759_measurement_num_0,-43.5294029894908,172.64289995159,2481145.08069025,5741943.11765369,1571144.49,5180331.24,147.19
CPT_36964_measurement_num_0,-43.5120319850459,172.653764950106,2482015.39805427,5743876.75136427,1572014.41,5182264.15,147.24
CPT_420_measurement_num_0,-43.5283675796462,172.636439134074,2480622.31034303,5742055.90766792,1570621.92,5180443.97,147.25
CPT_23547_measurement_num_0,-43.5095005749615,172.652920723171,2481945.96852038,5744157.71186575,1571945,5182545,147.26
CPT_853_measurement_num_0,-43.5141376395283,172.682850523319,2484368.14713888,5743652.12465861,1574366.24,5182039.67,147.27
CPT_34526_measurement_num_0,-43.5099370085093,172.651941989719,2481867.0264142,5744108.89501725,1571866.09,5182496.2,147.28
CPT_8898_measurement_num_0,-43.5366911514161,172.649225002817,2481659.76593598,5741135.54773594,1571659,5179524,147.29
CPT_50654_measurement_num_0,-43.4978204013226,172.689696461509,2484914.97519216,5745467.07434403,1574912.81,5183853.92,147.34
CPT_117089_measurement_num_0,-43.5422126543922,172.655509642735,2482170.25629216,5740524.20244823,1572169.31,5178912.91,147.34
CPT_117085_measurement_num_0,-43.5428916325539,172.65320615355,2481984.40041225,5740447.99889362,1571983.53,5178836.73,147.34
CPT_117084_measurement_num_0,-43.5423002656764,172.655300573151,2482153.39931026,5740514.39917747,1572152.46,5178903.11,147.34
CPT_11316_measurement_num_0,-43.5606271458079,172.673262940568,2483613.04695711,5738484.03900716,1573611.6,5176873.6,147.36
CPT_26842_measurement_num_0,-43.5125920369566,172.64646300441,2481425.22607372,5743812.06198817,1571424.47,5182199.47,147.38
CPT_34336_measurement_num_0,-43.5440799918,172.652369985391,2481917.36942734,5740315.68947698,1571916.53,5178704.47,147.4
CPT_447_measurement_num_0,-43.5321116276531,172.639822642922,2480897.61417965,5741641.11859501,1570897.13,5180029.35,147.46
CPT_21240_measurement_num_0,-43.5134986522858,172.652357517278,2481902.26938472,5743713.33108539,1571901.33,5182100.79,147.48
CPT_27267_measurement_num_0,-43.5281213731857,172.638217936695,2480765.98724172,5742083.88395351,1570765.54,5180471.94,147.48
CPT_27674_measurement_num_0,-43.5239082837292,172.639700438831,2480883.81799274,5742552.48126895,1570883.31,5180940.36,147.48
CPT_40282_measurement_num_0,-43.4668099958689,172.645271020402,2481307.28564258,5748898.06407745,1571306.46,5187283.52,147.53
CPT_18710_measurement_num_0,-43.5446830309186,172.656369997928,2482240.91478801,5740250.02281168,1572239.95,5178638.84,147.57
CPT_17320_measurement_num_0,-43.5659359764456,172.661914025925,2482698.47959263,5737890.57844146,1572697.42,5176280.34,147.6
CPT_40576_measurement_num_0,-43.5152119787548,172.650995981199,2481792.97137424,5743522.52016899,1571792.08,5181910.05,147.61
CPT_1137_measurement_num_0,-43.509809201687,172.68252851992,2484340.28802647,5744132.92388272,1574338.38,5182520.28,147.62
CPT_129044_measurement_num_0,-43.5015821151147,172.623303400686,2479547.06291149,5745027.10734944,1569547,5183414,147.63
CPT_47932_measurement_num_0,-43.5075055561345,172.645398232689,2481336.73711657,5744376.81203986,1571336,5182764,147.63
CPT_31669_measurement_num_0,-43.5506700452066,172.679536965012,2484115.73691946,5739592.26076671,1574114.05,5177981.4,147.64
CPT_34133_measurement_num_0,-43.5348619949538,172.647631974223,2481530.15177597,5741338.23076394,1571529.43,5179726.6,147.67
CPT_50663_measurement_num_0,-43.5438815486066,172.659162044228,2482466.19686797,5740339.9904683,1572465.14,5178728.78,147.69
CPT_17210_measurement_num_0,-43.5585259848029,172.661612990639,2482670.8399743,5738713.75425682,1572669.76,5177103.19,147.7
CPT_26810_measurement_num_0,-43.5095049758606,172.651909956188,2481864.23661357,5744156.88363869,1571863.3,5182544.17,147.7
CPT_140963_measurement_num_0,-43.556054967535,172.663170097513,2482795.5496824,5738988.79809077,1572794.41,5177378.13,147.71
CPT_24841_measurement_num_0,-43.5686237219614,172.658971911106,2482462.00360501,5737590.99938102,1572461.05,5175980.87,147.75
CPT_55066_measurement_num_0,-43.5534739081528,172.621546068217,2479430.97554564,5739261.22074249,1569431.15,5177650.32,147.76
CPT_46659_measurement_num_0,-43.5008689969012,172.623939055811,2479598.11469715,5745106.56626611,1569598.03,5183493.43,147.81
CPT_1095_measurement_num_0,-43.5164766226493,172.674436890677,2483688.85195811,5743389.64864321,1573687.22,5181777.28,147.84
CPT_217364_measurement_num_0,-43.4967833556272,172.650256236041,2481724.60812608,5745569.71189282,1571723.69,5183956.45,147.85
CPT_22324_measurement_num_0,-43.5506322252217,172.682116494938,2484324.170397,5739597.25583061,1574322.4,5177986.4,147.88
CPT_11218_measurement_num_0,-43.5272658681497,172.656160130704,2482216.01784308,5742185.0390002,1572215,5180573.1,147.88
CPT_56857_measurement_num_0,-43.538319399402,172.666778910664,2483079.31991646,5740960.43393031,1573078,5179349,147.88
CPT_103135_measurement_num_0,-43.5139661968791,172.651188992374,2481808.00112137,5743660.99334739,1571807.1,5182048.47,147.89
CPT_76094_measurement_num_0,-43.4801216861814,172.681727790234,2484262.99600505,5747431.0026553,1574261.05,5185817.07,147.92
CPT_982_measurement_num_0,-43.5492844480979,172.694627260821,2485334.61050605,5739750.75421115,1575332.43,5178139.87,147.99
CPT_5420_measurement_num_0,-43.5562439483948,172.728635499577,2488085.36187573,5738986.96894065,1578082.09,5177376.48,147.99
CPT_56414_measurement_num_0,-43.5577612234094,172.661236423142,2482640.07090466,5738798.59881415,1572639,5177188,148
CPT_4759_measurement_num_0,-43.4998742851855,172.629397047845,2480039.03738459,5745219.04788107,1570038.78,5183605.88,148
CPT_47931_measurement_num_0,-43.5075045965871,172.645088964027,2481311.72739533,5744376.81268336,1571311,5182764,148
CPT_36615_measurement_num_0,-43.5069709854539,172.652262984566,2481891.61474677,5744438.53177457,1571890.66,5182825.71,148.02
CPT_616_measurement_num_0,-43.505209608951,172.654385111339,2482062.41642308,5744634.93343802,1572061.39,5183022.04,148.02
CPT_40397_measurement_num_0,-43.5449389955421,172.683139054713,2484404.41329943,5740230.10416564,1574402.59,5178619,148.03
CPT_48858_measurement_num_0,-43.5027359975154,172.640872011953,2480968.44819451,5744905.15449698,1570967.84,5183292.13,148.03
CPT_34855_measurement_num_0,-43.5097882545033,172.651881729617,2481862.0849301,5744125.40152516,1571861.15,5182512.7,148.03
CPT_34528_measurement_num_0,-43.5100709793163,172.651849052219,2481859.5731056,5744093.97944342,1571858.64,5182481.29,148.07
CPT_17015_measurement_num_0,-43.54813894043,172.688621417099,2484848.79962511,5739876.23960542,1574846.81,5178265.29,148.09
CPT_17430_measurement_num_0,-43.5573147320053,172.663869177788,2482852.597235,5738849.06094469,1572851.44,5177238.45,148.11
CPT_928_measurement_num_0,-43.4754905486075,172.707473350234,2486344.08270989,5747953.13535217,1576341.31,5186339.03,148.13
CPT_37668_measurement_num_0,-43.5217739007042,172.627335419289,2479883.12654769,5742785.24127497,1569883,5181173,148.21
CPT_132525_measurement_num_0,-43.54115600111,172.657365033787,2482319.72924856,5740642.21365177,1572318.72,5179030.88,148.23
CPT_99258_measurement_num_0,-43.5734288590514,172.639845857318,2480919.19909666,5737050.68012448,1570918.88,5175440.7,148.29
CPT_49294_measurement_num_0,-43.5689959580714,172.646755048552,2481475.23988275,5737545.56111908,1571474.68,5175935.41,148.29
CPT_572_measurement_num_0,-43.5124942340603,172.652656498963,2481925.98171965,5743825.02368604,1571925.03,5182212.44,148.3
CPT_15249_measurement_num_0,-43.5050050167289,172.650735384343,2481767.1719379,5744656.43898649,1571766.26,5183043.53,148.35
CPT_8583_measurement_num_0,-43.5446358801217,172.660388471013,2482565.65334679,5740256.58444544,1572564.56,5178645.41,148.39
CPT_464_measurement_num_0,-43.5364730854878,172.630283310663,2480128.6577239,5741153.19552784,1570128.49,5179541.59,148.39
CPT_10351_measurement_num_0,-43.5715281596256,172.637592385428,2480736.2557611,5737261.07025347,1570736,5175651,148.39
CPT_12236_measurement_num_0,-43.5122051569833,172.648371901129,2481579.39735445,5743855.6947127,1571578.58,5182243.09,148.4
CPT_25480_measurement_num_0,-43.5118152838991,172.649931038492,2481705.28764291,5743899.53831585,1571704.42,5182286.92,148.4
CPT_1119_measurement_num_0,-43.5169585443527,172.672832750961,2483559.35944237,5743335.60081151,1573557.78,5181723.25,148.41
CPT_30119_measurement_num_0,-43.4999275825357,172.627372094739,2479875.29415767,5745212.39948081,1569875.1,5183599.23,148.46
CPT_32664_measurement_num_0,-43.5651319816291,172.64683917032,2481480.22927502,5737974.88938987,1571479.65,5176364.57,148.46
CPT_152911_measurement_num_0,-43.4842251640941,172.639764850405,2480870.05941449,5746961.33374654,1570869.44,5185347.52,148.48
CPT_24574_measurement_num_0,-43.5435999903785,172.658951960697,2482449.09117041,5740371.20326895,1572448.04,5178759.98,148.48
CPT_25349_measurement_num_0,-43.5439111040366,172.657662356587,2482345.00885695,5740336.21304709,1572344,5178725,148.5
CPT_25348_measurement_num_0,-43.5440193752309,172.657736014528,2482351.01081698,5740324.2081446,1572350,5178713,148.5
CPT_94412_measurement_num_0,-43.5450889177012,172.641753452483,2481059.84811209,5740199.98408047,1571059.35,5178588.78,148.51
CPT_15839_measurement_num_0,-43.505198172676,172.616029700998,2478960.65641186,5744622.68932973,1568960.83,5183009.72,148.52
CPT_33861_measurement_num_0,-43.5451140903309,172.647038743509,2481486.99589294,5740198.99875042,1571486.33,5178587.81,148.52
CPT_60563_measurement_num_0,-43.5401694600518,172.627496301085,2479905.21615571,5740741.524463,1569905.15,5179130.07,148.53
CPT_9745_measurement_num_0,-43.5040233745383,172.649883166146,2481697.79774179,5744765.21264177,1571696.91,5183152.26,148.54
CPT_50676_measurement_num_0,-43.5026662998298,172.651107720293,2481796.19988531,5744916.39854377,1571795.27,5183303.39,148.55
CPT_1495_measurement_num_0,-43.5053490238582,172.616306710634,2478983.13455645,5744606.03238575,1568983.3,5182993.07,148.57
CPT_27677_measurement_num_0,-43.5241880667504,172.639707064536,2480884.48728613,5742521.39925004,1570883.98,5180909.29,148.59
CPT_15848_measurement_num_0,-43.5438855336659,172.658144392753,2482383.95434373,5740339.21291592,1572382.93,5178728,148.6
CPT_29625_measurement_num_0,-43.5487914176101,172.631403257446,2480225.19589525,5739785.00315083,1570225.04,5178173.93,148.6
CPT_48857_measurement_num_0,-43.5027339621525,172.640740036154,2480957.77406374,5744905.33483231,1570957.17,5183292.31,148.61
CPT_11075_measurement_num_0,-43.5462443268842,172.640430114982,2480953.45172293,5740071.15775954,1570953,5178460,148.61
CPT_115991_measurement_num_0,-43.5316850068032,172.639536946784,2480874.31663899,5741688.41764548,1570873.84,5180076.63,148.62
CPT_27516_measurement_num_0,-43.4975417295866,172.689501593477,2484899.09955708,5745497.97677223,1574896.94,5183884.81,148.65
CPT_50138_measurement_num_0,-43.542214982826,172.637961987124,2480752.05881816,5740517.96834763,1570751.67,5178906.63,148.66
CPT_183384_measurement_num_0,-43.5038215870753,172.614421020069,2478829.86062759,5744775.03072595,1568830.08,5183162,148.66
CPT_102886_measurement_num_0,-43.4511338202884,172.672200514049,2483479.58810259,5750648.58532958,1573477.9,5189033.4,148.67
CPT_108_measurement_num_0,-43.519712130305,172.664287852196,2482869.69939872,5743026.93848481,1572868.4,5181414.69,148.7
CPT_1134_measurement_num_0,-43.5123188673961,172.682558790436,2484343.79256285,5743854.10448722,1574341.89,5182241.57,148.72
CPT_49750_measurement_num_0,-43.5271900231724,172.634749966306,2480485.19116091,5742186.14221732,1570484.85,5180574.15,148.73
CPT_37424_measurement_num_0,-43.5488570160503,172.687989959746,2484798.06669175,5739796.26943198,1574796.1,5178185.35,148.75
CPT_32675_measurement_num_0,-43.5527608327917,172.657911497012,2482369.15378078,5739353.06668715,1572368.17,5177742.24,148.76
CPT_38263_measurement_num_0,-43.511205961425,172.652913053752,2481946.13348943,5743968.23857484,1571945.17,5182355.6,148.77
CPT_21682_measurement_num_0,-43.502159480457,172.714655837054,2486935.31839946,5744992.17643966,1576932.36,5183379.25,148.78
CPT_30768_measurement_num_0,-43.5062928899189,172.650702846477,2481765.13742449,5744513.34382158,1571764.23,5182900.49,148.78
CPT_44441_measurement_num_0,-43.5396730008059,172.66922703794,2483277.78372221,5740810.82891752,1573276.39,5179199.46,148.8
CPT_74691_measurement_num_0,-43.5174500234964,172.647806437506,2481536.12397445,5743272.79062511,1571535.34,5181660.41,148.84
CPT_35838_measurement_num_0,-43.5463499578697,172.629685953267,2480085.2213054,5740055.6430712,1570085.11,5178444.46,148.85
CPT_36634_measurement_num_0,-43.5441130302136,172.656239053163,2482230.07268644,5740313.30794746,1572229.11,5178702.1,148.85
CPT_56538_measurement_num_0,-43.5396360229464,172.644978030714,2481317.88064042,5740806.92119771,1571317.26,5179195.49,148.88
CPT_1979_measurement_num_0,-43.5119030076644,172.647418052126,2481502.12816696,5743888.93960417,1571501.34,5182276.32,148.9
CPT_23253_measurement_num_0,-43.5626248132191,172.663269330145,2482806.49680157,5738258.8997821,1572805.38,5176648.52,148.9
CPT_32659_measurement_num_0,-43.5513687471333,172.683341333171,2484423.45737583,5739515.80021265,1574421.65,5177904.98,148.92
CPT_164665_measurement_num_0,-43.5502510318262,172.685813719079,2484622.78135169,5739640.73328359,1574620.89,5178029.87,148.94
CPT_25721_measurement_num_0,-43.4893516241026,172.693517402154,2485220.56406976,5746409.10792467,1575218.26,5184795.59,148.94
CPT_33219_measurement_num_0,-43.5448475931811,172.632725308456,2480330.11317216,5740223.63921434,1570329.9,5178612.4,148.96
CPT_122493_measurement_num_0,-43.523332748179,172.627510694406,2479898.0668319,5742612.11439035,1569897.94,5180999.94,148.97
CPT_132522_measurement_num_0,-43.5412040832986,172.657545230699,2482334.31482695,5740636.93110525,1572333.3,5179025.6,148.97
CPT_30764_measurement_num_0,-43.5438448209956,172.656337747642,2482237.92681119,5740343.13935707,1572236.96,5178731.92,148.99
CPT_29621_measurement_num_0,-43.5155430111638,172.653345983541,2481983.13466778,5743486.53108833,1571982.17,5181874.08,149
CPT_40221_measurement_num_0,-43.5151451970275,172.649622025183,2481681.84818685,5743529.47587805,1571681,5181917,149.06
CPT_8803_measurement_num_0,-43.5380199880588,172.639896024105,2480906.36550535,5740984.71405462,1570905.9,5179373.2,149.06
CPT_8794_measurement_num_0,-43.5380199880588,172.639896024105,2480906.36550535,5740984.71405462,1570905.9,5179373.2,149.06
CPT_104509_measurement_num_0,-43.5382391214975,172.631801234611,2480252.20903802,5740957.52576885,1570252,5179346,149.09
CPT_76091_measurement_num_0,-43.4804283923843,172.681961123775,2484282.0028562,5747396.99913308,1574280.05,5185783.08,149.1
CPT_132531_measurement_num_0,-43.5432917055679,172.658656867251,2482425.10285326,5740405.35744794,1572424.06,5178794.12,149.12
CPT_31874_measurement_num_0,-43.5404744184046,172.672023114071,2483504.1206733,5740722.67710828,1573502.64,5179111.35,149.13
CPT_34534_measurement_num_0,-43.5061360329991,172.652178955968,2481884.43436739,5744531.26777109,1571883.48,5182918.41,149.18
CPT_1477_measurement_num_0,-43.5591318136242,172.673040724576,2483594.4455974,5738650.10549168,1573593,5177039.6,149.2
CPT_125226_measurement_num_0,-43.5379308176376,172.651982757153,2481883.23921226,5740998.74717653,1571882.39,5179387.26,149.22
CPT_23365_measurement_num_0,-43.5459280997428,172.639572532758,2480883.99574094,5740105.99377231,1570883.57,5178494.82,149.23
CPT_36694_measurement_num_0,-43.5114100324597,172.652864995279,2481942.34139388,5743945.54989529,1571941.38,5182332.92,149.24
CPT_562_measurement_num_0,-43.5215297115891,172.650518438133,2481757.28713662,5742820.44922568,1571756.43,5181208.25,149.25
CPT_36813_measurement_num_0,-43.4991039973577,172.630324010849,2480113.62838064,5745304.95878906,1570113.34,5183691.76,149.27
CPT_23477_measurement_num_0,-43.5454770146184,172.630916048879,2480184.20356944,5740153.06716138,1570184.05,5178541.85,149.28
CPT_28813_measurement_num_0,-43.5400410170966,172.661753026312,2482673.8732726,5740767.53117863,1572672.72,5179156.16,149.34
CPT_24864_measurement_num_0,-43.5377600310944,172.649631956089,2481693.15509501,5741016.9304681,1571692.38,5179405.43,149.35
CPT_3776_measurement_num_0,-43.5039807036222,172.651832469644,2481855.4192315,5744770.61087599,1571854.47,5183157.66,149.36
CPT_970_measurement_num_0,-43.5555477754794,172.687858127734,2484790.17864679,5739052.8638196,1574788.24,5177442.24,149.36
CPT_1139_measurement_num_0,-43.5075076219189,172.682076300075,2484302.74934603,5744388.49485711,1574300.85,5182775.75,149.38
CPT_44093_measurement_num_0,-43.5069119808983,172.646236987213,2481404.28514917,5744443.04582262,1571403.52,5182830.21,149.4
CPT_146921_measurement_num_0,-43.5847299988389,172.596548529258,2477427.76119892,5735779.18511296,1567428.87,5174169.54,149.43
