File Name,depth_input,vs_input,Depth,Qc,Fc,u,Hegazy Vs,Andrus-H Vs,Andrus-P Vs,Rob Vs,Mc15 Vs,Mc18 Vs,Ic
SDMT_92534.csv,10.51,240,10.51,12.5971,0.0178,0.0747,133.520891238824,184.816429656862,224.993914364876,188.276267335622,175.003688121474,292.901668168208,1.41886196984591
SDMT_92534.csv,11.01,252,11.01,15.2573,0.0545,0.0869,186.698092444695,211.041493224152,256.920078707663,219.165833553725,199.975317098702,343.258442256813,1.50084748129315
SDMT_92534.csv,11.51,243,11.51,8.6221,0.0155,0.0884,125.035892051123,180.116347445703,219.272075151291,175.443252700031,168.005141956935,293.547556509611,1.60614478954856
SDMT_92534.csv,12.01,187,12.01,0.9082,0.0099,0.3206,81.2860778219396,120.490188169976,146.683707337362,104.019228874693,118.453155878615,275.300661330433,2.80898949612775
SDMT_92534.csv,12.51,174,12.51,9.1367,0.0184,0.0505,127.960418082556,185.367546637802,225.66483938515,179.596875642836,175.868841597387,306.691693100154,1.59759899992578
SDMT_92534.csv,13.01,189,13.01,0.6953,0.0099,0.1632,70.0635892503272,116.190498600587,141.449302644192,93.5881005244521,116.546016379843,280.373240549928,2.96511033670265
SDMT_92534.csv,13.51,193,13.51,8.7836,0.0311,0.0188,146.863430121857,196.002500811419,238.611740118249,188.381896146282,186.607016571043,334.701444092663,1.70914352486238
SDMT_92534.csv,14.01,190,14.01,9.6979,0.0136,0.0265,117.120619324414,184.848507498655,225.032965650536,177.123878222607,178.522493028208,303.577847089112,1.52801576761274
SDMT_92534.csv,14.51,158,14.51,10.8556,0.0147,0.114,119.129111225794,188.055878593228,228.937591330887,181.714976672227,184.409314864249,309.654005839128,1.47682637692223
SDMT_92534.csv,15.01,186,15.01,9.7985,0.013,0.1175,114.174051325623,185.946847151741,226.370074793424,176.686121403125,181.566589366435,307.13639847439,1.5180479704525
SDMT_92534.csv,15.51,212,15.51,8.1032,0.0154,0.1243,114.422094528355,185.711213925086,226.083216952279,172.022838257004,180.808426616622,316.144981719536,1.63910304627955
SDMT_92534.csv,16.01,231,16.01,9.6601,0.0209,0.128,124.089151589949,193.89756276839,236.049206848475,182.299695504348,191.888129144852,332.031007782415,1.58539817915955
SDMT_92534.csv,16.51,367,16.51,10.279,0.0783,0.134,196.700635529773,227.083005363324,276.448876094481,216.483546717413,217.898710596268,397.490936501785,1.82753783203688
SDMT_92534.csv,17.01,379,17.01,0.7568,0.0037,0.4512,34.0411590862974,112.252465968135,136.655175961208,71.1922127425581,117.135260320966,264.179206387726,2.74591713633508
SDMT_92534.csv,17.51,321,17.51,7.3903,0.0109,0.0728,101.409104663512,182.755122841852,222.484497372689,163.974989921305,179.326762846265,311.461732057271,1.64785343792388
SDMT_92534.csv,18.01,265,18.01,7.4035,0.0204,-0.0047,115.673295113726,192.14751876296,233.918718494038,171.984052748652,190.43592453689,340.322357403814,1.73137418552419
SDMT_92534.csv,18.51,351,18.51,11.0209,0.0183,0.1475,116.746056207277,197.015702774504,239.845203377657,184.36788751517,201.381469102807,338.878976909838,1.49411181579492
SDMT_92534.csv,19.01,329,19.01,14.2078,0.0226,0.1541,125.541670646757,203.736478870858,248.027017755827,197.40067192795,214.155738490365,351.321741308735,1.38328109558723
SDMT_92534.csv,19.51,255,19.51,11.3054,0.0128,0.1593,108.605745380421,194.036223491647,236.218011207223,181.33568333785,199.104440401451,327.888705020306,1.44295291882359
SDMT_92534.csv,20.01,293,20.01,10.7172,0.015,0.1631,109.362474715744,195.706990316472,238.251988211357,180.468460208322,201.609875043613,336.73614396575,1.48570825696948
SDMT_92534.csv,20.51,281,20.51,9.637,0.0099,0.1648,100.127256644495,190.324733653512,231.699675752101,172.346057280545,193.138843002323,320.775220762306,1.50401150269805
SDMT_92534.csv,21.01,315,21.01,8.0491,0.0115,0.1713,97.2629096321463,188.964357977285,230.043566233216,165.770556826326,191.830562751982,328.644823520037,1.60856281444054
SDMT_92534.csv,21.51,273,21.51,11.7706,0.0233,0.1757,119.030826913064,205.653262188679,250.360493099262,189.56350781112,216.260596792557,363.410907865408,1.49150796798134
SDMT_92534.csv,22.01,275,22.01,10.3367,0.0164,0.1806,107.16753819228,198.712002211505,241.910263561832,179.259235916099,207.476651179756,348.882152040327,1.51512780244005
SDMT_92534.csv,22.51,254,22.51,9.564,0.0081,0.1868,95.3461557223223,191.065662749271,232.601676390416,170.289286262339,194.712828181218,319.941473696951,1.4966805856876
SDMT_92534.csv,23.01,322,23.01,14.7537,0.0269,0.1922,125.053970096021,212.246494366516,258.387036620106,201.150099374379,230.3678233171,377.261357688095,1.38711093480876
SDMT_92534.csv,23.51,282,23.51,12.1665,0.0168,0.1971,109.023273968217,202.825857587571,246.918435323999,186.153334938349,216.76570840471,356.292846693204,1.43089817105187
SDMT_92534.csv,24.01,317,24.01,13.1007,0.0232,0.201,116.962805042333,209.472335219319,255.009799397432,193.316357529244,226.356387615093,373.749301130819,1.43143889256829
SDMT_92534.csv,24.51,390,24.51,8.1379,0.005,0.2034,85.9847634554209,188.00341555627,228.873723285894,160.728084515332,187.147294080993,306.667325112548,1.55951058540608
SDMT_92534.csv,25.01,340,25.01,12.8623,0.0184,0.2095,109.844966442402,206.346614246358,251.204573865132,189.230749504497,223.983069523306,366.368219853826,1.4115429209948
SDMT_92534.csv,25.51,335,25.51,11.7475,0.0118,0.2143,100.212950664394,200.31882826982,243.866399632824,180.899833844852,214.250420240778,347.311975878282,1.41753609000199
SDMT_92534.csv,26.01,282,26.01,16.5451,0.0271,0.2205,123.221761885858,216.177639348331,263.172778337099,206.001097899947,242.466467435981,389.847205859718,1.32455452050482
SDMT_92534.csv,26.51,282,26.51,14.7652,0.0184,0.2225,111.218970773383,209.12119934863,254.582329641811,195.481345223451,232.207408009868,372.186918466838,1.33849471156282
SDMT_92534.csv,27.01,283,27.01,21.9693,0.074,0.0889,170.316161709114,247.918489159219,301.813812889484,241.577720424085,277.427447254593,449.433083928706,1.35330283863433
SDMT_92534.csv,27.51,320,27.51,21.4042,0.0283,0.0732,128.948170854874,218.651354385829,266.184257513183,219.879663006684,256.499390422584,398.40869129426,1.18951235454124
SDMT_92534.csv,28.0,282,28.0,15.5148,0.024,0.2104,115.702799949208,215.647347649225,262.527205833839,200.064222144484,242.540618895013,391.540202529641,1.35346086522487
SDMT_92537.csv,0.51,40,0.51,1.6838,0.0645,0.0861,1298.84422501251,108.946863988099,132.630964855077,301.976100496176,62.8494701921322,158.669086940454,2.87854340576744
SDMT_92537.csv,1.01,114,1.01,3.5495,0.0107,-0.0011,225.953994480746,116.93780951322,142.359072450877,169.531248718887,72.8923736065114,150.156518828089,2.04319893905495
SDMT_92537.csv,1.51,100,1.51,2.925,0.0074,-0.0007,200.990131960222,116.679438172497,142.044533427388,160.472367882369,76.8850272162554,158.230564724277,2.09851672060411
SDMT_92537.csv,2.01,160,2.01,3.2198,0.0349,-0.0426,357.259341028765,138.236353454428,168.287734640174,205.659714129984,96.003750244083,208.254117714451,2.32919121881378
SDMT_92537.csv,2.51,151,2.51,4.3136,0.0121,-0.0384,187.183994206315,135.776084471272,165.292624573722,167.405886879626,97.5472981043288,192.369900398622,1.95293724720877
SDMT_92537.csv,3.01,127,3.01,6.3887,0.0193,-0.0193,190.710999288431,150.926040433248,183.736049223084,178.468959982736,112.859978894786,214.644409421208,1.80583895243982
SDMT_92537.csv,3.51,180,3.51,0.4077,0.0022,0.0202,144.358122403439,82.4252370911662,100.343766893594,114.65585660241,66.1794793815493,164.874664814386,3.01398595268417
SDMT_92537.csv,4.01,186,4.01,8.2078,0.0122,-0.001,150.020886742308,154.972827011051,188.662572013454,170.620906683501,121.985575311132,217.844870243263,1.60443095779241
SDMT_92537.csv,4.51,165,4.51,10.5156,0.0177,0.0173,155.821952201734,164.58777552726,200.367726728838,180.069803732765,134.711535696963,235.974197141977,1.51532992770166
SDMT_92537.csv,5.01,172,5.01,8.4517,0.0136,0.0237,147.129423965688,160.807166961014,195.765246735147,173.040834398216,131.503219872491,233.796574785329,1.60093870818043
SDMT_92537.csv,5.51,162,5.51,5.9387,0.005,0.0271,124.901769249376,149.692177866202,182.233955663203,156.717866512091,118.109284225067,209.730951307254,1.70251836622167
SDMT_92537.csv,6.01,161,6.01,7.9906,0.0152,0.0324,147.092393418399,164.89063493684,200.736425140501,174.200789871317,138.487117646009,248.275434580879,1.64501431729624
SDMT_92537.csv,6.51,162,6.51,8.132,0.0111,0.0362,134.491821603485,163.469221200503,199.006008418004,169.847263801587,138.300441444303,243.233390327827,1.59971823853491
SDMT_92537.csv,7.01,174,7.01,10.9228,0.0237,0.0427,157.068380333575,178.629032886086,217.461431339583,188.231728956936,156.874241175274,274.111572082192,1.535989756785
SDMT_92537.csv,7.51,172,7.51,11.6753,0.0183,0.0465,143.455538531314,176.918996029199,215.379647339894,184.831090832634,158.021348994901,269.844198055425,1.46288546536345
SDMT_92537.csv,8.01,181,8.01,8.4444,0.0182,0.0525,144.121988421606,174.092747950324,211.938997504742,178.289939358098,153.475654623236,273.429061307655,1.63967832098451
SDMT_92537.csv,8.51,184,8.51,9.5924,0.0151,0.057,134.846377441163,174.769416141882,212.762767477074,177.922973424745,156.527574538774,271.247159615396,1.54540960377492
SDMT_92537.csv,9.01,200,9.01,16.322,0.0409,0.0639,173.221036665057,198.623286408163,241.802261714286,210.866941088866,186.484918570924,314.487711737342,1.40132716084878
SDMT_92537.csv,9.51,211,9.51,12.8854,0.0358,0.0665,166.797047128701,195.332806091756,237.796459589964,202.413768356907,180.958253572912,312.794381942819,1.51325622295353
SDMT_92537.csv,10.01,213,10.01,15.7751,0.0449,0.0718,176.397611718251,203.482181567945,247.717438430541,213.580279382967,192.567471640479,326.833522792942,1.43968769143142
SDMT_92537.csv,10.51,198,10.51,14.3128,0.0381,0.0748,165.575251088694,200.032947491842,243.518370859633,206.923277894643,189.873560279563,323.666574457294,1.46410496250062
SDMT_92537.csv,11.01,171,11.01,11.0314,0.0205,0.0782,136.586239211766,186.548332243478,227.102317513799,186.833295248225,175.974232293834,301.561167294006,1.50884884736266
SDMT_92537.csv,11.51,163,11.51,5.9509,0.0646,0.0826,213.055960574462,199.455805863177,242.81576365952,200.729284368158,179.302342690731,352.430877530545,2.10976220644173
SDMT_92537.csv,12.01,150,12.01,8.937,0.0671,0.0161,207.448648954529,211.397658760481,257.353671534499,211.857598748296,192.983581214289,359.084685080707,1.87268954372237
SDMT_92537.csv,12.51,143,12.51,6.2374,0.0409,0.0626,167.4396477758,192.911661836554,234.848979627109,186.500678651816,177.872540286079,339.291446613663,1.96987327384536
SDMT_92537.csv,13.01,143,13.01,9.4606,0.0554,0.0929,184.276582896902,209.521817773866,255.070039029054,205.985927354073,195.808036258846,357.560864878328,1.79098161304545
SDMT_92537.csv,13.51,140,13.51,2.0252,0.014,0.1275,103.072151125823,149.424800111467,181.908452309612,131.78276191829,141.383919539455,298.45582943795,2.40909747213209
SDMT_92537.csv,14.01,139,14.01,1.4705,0.0345,0.1728,134.427628865058,150.971246350101,183.791082513167,136.605134811797,146.987896086081,337.881432840067,2.79837333988434
SDMT_92537.csv,14.51,168,14.51,6.9278,0.0709,0.098,197.808472243419,211.529686229974,257.514400627794,202.603618277736,196.974828197488,378.674470536909,2.04156428809575
SDMT_92537.csv,15.01,155,15.01,1.2378,0.0243,0.1091,105.615932018605,143.497724636417,174.692882166072,121.550511810904,141.970674297712,328.094159652978,2.81794712271399
SDMT_92537.csv,15.51,188,15.51,6.5361,0.0494,0.1125,163.948414412229,203.214730536068,247.391845869996,188.665593220966,193.104827342949,367.284331794517,1.98606922116372
SDMT_92537.csv,16.01,201,16.01,9.7088,0.0833,0.1184,203.101586137526,226.825476358981,276.135362523977,216.813260413038,215.379313465021,397.429076599888,1.87864654093601
SDMT_92537.csv,16.51,233,16.51,12.3812,0.0656,0.1145,181.1453898789,225.15421995255,274.100789507452,217.121558043408,220.552691721468,388.985764817372,1.66978588157917
SDMT_92537.csv,17.01,248,17.01,9.4063,0.0825,0.135,196.214360334036,227.488535855466,276.942565389262,213.980894706773,217.867079046492,402.967721199306,1.89536432056403
SDMT_92537.csv,17.51,177,17.51,0.9663,0.0264,0.4219,76.4730615416888,135.842972550664,165.374053539939,100.93959890585,143.979487254723,344.19890907157,2.98640821821122
SDMT_92537.csv,18.01,187,18.01,11.6055,0.081,0.1491,191.322938336336,233.002850064302,283.655643556542,220.172212602434,227.806696889164,408.494571678482,1.76257911727375
SDMT_92537.csv,18.51,214,18.51,8.9757,0.0624,0.1425,167.449816058488,220.907408601145,268.930758297046,202.05360489984,216.470623311806,396.862699017642,1.85180254033012
SDMT_92537.csv,19.01,205,19.01,12.2571,0.034,0.1503,136.166008944425,210.988555883218,256.855633249135,198.634920072977,216.877967545056,370.073987311819,1.5324954778824
SDMT_92537.csv,19.51,225,19.51,9.895,0.026,0.1535,122.074301934761,203.094928135211,247.245999468952,185.02642526404,207.153371868714,359.176121684992,1.60730595289732
SDMT_92537.csv,20.01,253,20.01,12.4239,0.0416,0.1548,142.936915596268,217.52080522211,264.807936792134,203.094705910367,224.141567341965,384.906203488091,1.56443150846641
SDMT_92537.csv,20.51,244,20.51,10.9539,0.0197,0.1658,113.542803096774,200.620395028648,244.233524382702,184.294230617691,208.296933548578,351.123976111518,1.50720306877594
SDMT_92537.csv,21.01,210,21.01,10.9034,0.0222,0.1676,115.69692390415,203.245233460258,247.428979864662,185.601116251654,211.64522882901,358.787572479529,1.52692460028113
SDMT_92537.csv,21.51,216,21.51,8.1595,0.0225,0.1736,110.07943440588,199.590587205962,242.979845294215,173.863981385893,204.551447368593,360.784454889363,1.69254182017012
SDMT_92537.csv,22.01,228,22.01,9.511,0.0085,0.1822,94.9867956910535,190.687823325757,232.141697961791,170.158279508438,194.12100712925,320.114952384636,1.5015645442848
SDMT_92537.csv,22.51,241,22.51,13.4168,0.0371,0.181,133.770050335981,218.492099483672,265.990381980122,202.725684310142,231.962453306019,390.907466834982,1.49659155413748
SDMT_92537.csv,23.01,256,23.01,17.8385,0.0475,0.1845,148.298830046345,227.599197442233,277.077283842719,220.679377214233,248.194305249587,406.77558735959,1.37896523990783
SDMT_92537.csv,23.51,254,23.51,10.6901,0.0205,0.1925,108.901806377347,204.366278885696,248.793730817369,182.488592483299,216.309203895164,365.282728038594,1.52620880722033
SDMT_92537.csv,24.01,251,24.01,6.0512,0.0034,0.1993,75.8171339191534,179.232314626311,218.195861284205,146.316290120885,172.689038186149,289.518858821646,1.688431515878
SDMT_92537.csv,24.51,260,24.51,6.4468,0.0027,0.2046,78.1654782914435,182.240758820917,221.858315086334,149.598053990195,171.950728593936,282.572601236983,1.66815332403123
SDMT_92537.csv,25.01,248,25.01,6.1598,0.0036,0.2086,75.3239481629683,180.619554519032,219.884675066648,146.621729164155,175.939814169182,294.743772213369,1.68048573630803
SDMT_92537.csv,25.51,254,25.51,5.4381,0.0012,0.2148,77.0208176573215,182.368099064607,222.013337991696,144.364064150458,158.620666070274,256.562614504217,1.78857525027919
SDMT_92537.csv,26.01,258,26.01,5.45,0.0019,0.2209,72.3466490079912,179.331197566343,218.316240515548,141.508856019955,165.731280591456,273.701745295585,1.74981577197951
SDMT_92537.csv,26.51,255,26.51,6.7494,0.0291,0.2228,105.466199644095,205.906545024561,250.668837421204,166.751151631832,215.497893601103,392.758024853062,1.84997283913229
SDMT_92537.csv,27.01,263,27.01,1.3394,0.0365,0.7523,58.230344303037,155.495329819522,189.298662388984,95.2971419521839,174.874726222967,401.580562553232,2.86886054386316
SDMT_92537.csv,27.51,282,27.51,1.4434,0.0227,0.9899,46.5545275833665,150.712594092861,183.476201504353,88.9848311978768,170.804000455643,379.501675634606,2.71031369340531
SDMT_92537.csv,28.01,267,28.01,1.7381,0.0432,0.9771,67.6970539237989,166.766668863338,203.020292529282,106.320001084835,185.98879625751,415.068152783144,2.75356364988854
SDMT_92537.csv,28.51,287,28.51,4.523,0.0753,0.6062,127.994516574073,216.081484381474,263.055720116577,164.062364181168,224.62726075372,451.343876910098,2.31737340532253
SDMT_92537.csv,29.0,264,29.0,25.4562,0.6856,0.3115,474.645614348743,371.473117000126,452.228142434937,346.683850757028,347.054848666147,611.721827739377,1.97078156760979
SDMT_92540.csv,0.51,126,0.51,7.1772,0.0111,-0.0007,213.004207730662,117.733155127446,143.327319285587,165.690049410633,66.9178017858532,127.58542497764,1.66514960528259
SDMT_92540.csv,1.01,126,1.01,8.9532,0.1967,0.0,796.322583990664,178.634545893484,217.468142826849,307.424334017322,106.044903194408,220.745708416481,2.17800151724477
SDMT_92540.csv,1.51,126,1.51,1.9952,0.0519,0.0009,566.738668958705,126.960782892124,154.560953086064,232.65418106432,85.5323396474753,203.250947682456,2.71712633384939
SDMT_92540.csv,2.01,126,2.01,0.3533,0.0102,0.0235,309.938663526952,80.3855177650058,97.8606303226158,147.530116785818,63.0598342688531,174.599358283999,3.37063477214976
SDMT_92540.csv,2.51,60,2.51,1.4262,0.008,0.0163,213.692404721271,110.081266018158,134.011976022105,155.259516347445,80.3684455950363,180.808915155667,2.51033981694745
SDMT_92540.csv,3.01,84,3.01,0.4844,0.0165,0.0599,307.790136795639,93.2181826233514,113.483004932776,154.161535975529,76.8386757437121,206.33861073477,3.29022378331625
SDMT_92540.csv,3.51,78,3.51,1.0956,0.0033,0.0432,149.828374284298,103.86633936361,126.445978355699,132.409677362085,78.915034331986,175.074418700103,2.52883357786318
SDMT_92540.csv,5.01,92,5.01,0.3421,0.0006,0.0038,92.2431860438069,79.604335982661,96.9096264136743,94.2613513603702,63.9554129225402,152.170719949007,2.97228724710998
SDMT_92540.csv,5.51,90,5.51,0.7496,0.0174,0.0628,248.81974769237,111.480528742661,135.715426295414,152.977586663832,97.2297153501197,242.893700299061,3.0412853192278
SDMT_92540.csv,6.51,117,6.51,2.6717,0.0025,0.0114,115.709162259645,132.172023238642,160.905071768781,136.911108357199,104.106965042147,198.740407310312,2.05213443775562
