File Name,depth_input,vs_input,Depth,Qc,Fs,u,Ic,Andrus-H Vs,Andrus-P Vs,Rob Vs,Mc15 Vs,Mc18 Vs,A07-H,A07-P,R09,Mc15,Mc18
SCPT_205817.csv,7.01,378,7.01,13.7411,0.4147,0.0587,2.159441925,266.8391158,324.8476192,333.4506699,205.6243076,398.3393383,0.348248281,0.151537987,0.125399258,0.608843441,-0.052410055
SCPT_205817.csv,7.51,343,7.51,25.2537,0.572,6.0477,1.902834349,299.2133473,364.2597272,365.0450211,234.9873038,424.5563573,0.136573592,-0.060136702,-0.062290244,0.378198961,-0.213314311
SCPT_205817.csv,8.01,337,8.01,10.2846,0.1937,0.538,2.088078013,233.7536336,284.569641,268.020312,192.1385051,372.3881216,0.365815217,0.169104923,0.229020162,0.561866438,-0.099853718
SCPT_205817.csv,8.51,296,8.51,7.9053,0.143,2.5654,2.157360355,213.8473928,260.3359564,237.3391539,183.4557698,362.802453,0.325096811,0.128386517,0.220869307,0.478385852,-0.203499025
SCPT_205817.csv,9.01,338,9.01,6.9419,0.0697,3.0433,2.035869993,192.1751723,233.9523837,200.7055862,172.3425515,334.9286728,0.564638584,0.367928289,0.521206806,0.673561821,0.009128303
SCPT_205817.csv,9.51,315,9.51,6.3962,0.2037,2.7365,2.395437795,217.4587248,264.7323606,243.0440622,188.9953135,390.0965263,0.370563577,0.173853283,0.259329886,0.51085042,-0.213821573
SCPT_205817.csv,10.01,312,10.01,3.8492,0.055,1.4451,2.33290206,175.5884645,213.7598698,178.6258913,159.8387036,332.084395,0.574860201,0.378149907,0.557709562,0.668837984,-0.062385951
SCPT_205817.csv,10.51,302,10.51,4.8085,0.1251,2.5181,2.42300322,197.1121115,239.9625705,207.3941242,179.1039319,374.7274986,0.426654357,0.229944062,0.375806053,0.522460755,-0.215772074
SCPT_205817.csv,11.01,296,11.01,4.0063,0.0644,2.4575,2.349580623,177.9281615,216.6081966,176.3790859,167.2504458,347.3340909,0.508979573,0.312269278,0.517723878,0.57086709,-0.15992766
SCPT_205817.csv,11.51,298,11.51,4.5687,0.1235,2.479,2.450620215,197.0580412,239.8967458,201.4220733,182.144164,382.658163,0.413595176,0.216884882,0.391690913,0.492295003,-0.250048579
SCPT_205817.csv,12.01,299,12.01,4.2916,0.0567,2.6278,2.27467625,179.4476054,218.4579544,171.8986006,171.2282204,349.4067706,0.5105603,0.313850006,0.553538802,0.557446284,-0.155793202
SCPT_205817.csv,12.51,265,12.51,4.2668,0.0941,1.7828,2.414480534,193.287868,235.3069697,189.5644526,180.4670932,377.046803,0.315549204,0.11883891,0.33500074,0.384181374,-0.3526395
SCPT_205817.csv,13.01,322,13.01,4.8167,0.0854,2.3035,2.313302399,194.9302182,237.3063526,187.4569231,184.1678664,376.368945,0.501909906,0.305199612,0.54100247,0.558703886,-0.156018353
SCPT_205817.csv,13.51,326,13.51,4.9077,0.1398,1.8159,2.443288338,209.3298181,254.8363003,205.6731068,194.4032577,405.1762571,0.442986296,0.246276002,0.460609333,0.516962732,-0.217424794
SCPT_205817.csv,14.01,287,14.01,5.4989,0.0902,2.4594,2.247436738,202.4511552,246.4622759,191.4923198,192.490582,386.6014643,0.348983567,0.152273273,0.404634513,0.399434988,-0.297912139
SCPT_205817.csv,14.51,316,14.51,3.9981,0.0568,2.3229,2.318126923,182.2564882,221.877464,164.6716215,178.6648839,366.4212158,0.550327243,0.353616948,0.651788895,0.570230319,-0.148041321
SCPT_205817.csv,15.01,287,15.01,5.2013,0.139,2.4289,2.405912011,212.193285,258.32226,200.7232089,201.7632189,415.9826552,0.301984635,0.105274341,0.357555327,0.35238739,-0.371161349
SCPT_205817.csv,15.51,289,15.51,4.8788,0.1091,2.776,2.37440005,203.4178724,247.639149,186.893931,197.7262962,406.2517775,0.35116434,0.154454046,0.435885446,0.379542956,-0.340546421
SCPT_205817.csv,16.01,322,16.01,4.8457,0.0805,2.8029,2.293429284,197.1612971,240.0224487,176.5759567,194.3170957,393.6369563,0.490529385,0.29381909,0.600800412,0.505060207,-0.200877508
SCPT_205817.csv,16.51,241,16.51,3.3035,0.0343,2.0088,2.309759275,170.770445,207.8944548,143.148726,172.7878585,354.0612599,0.344476706,0.147766411,0.520912802,0.332732343,-0.384673015
SCPT_205817.csv,17.01,265,17.01,4.7713,0.0537,2.7161,2.196652358,189.9806415,231.280781,164.3085706,190.662453,379.1809547,0.332807646,0.136097351,0.477983638,0.329225223,-0.358283718
SCPT_205817.csv,17.51,257,17.51,3.8947,0.0306,2.6823,2.185496452,173.2768047,210.9456753,143.2731409,178.153561,354.5066967,0.394185742,0.197475448,0.5843232,0.366430204,-0.321651151
SCPT_205817.csv,18.01,247,18.01,3.3407,0.0676,1.4888,2.473167587,187.2065077,227.9035746,157.6204604,187.5723449,395.3431266,0.27717601,0.080465716,0.449198343,0.275223726,-0.470365726
SCPT_205817.csv,18.51,249,18.51,4.6141,0.0675,0.4042,2.275993685,203.8307549,248.1417885,175.2960365,197.978281,398.967311,0.20016288,0.003452586,0.350976715,0.229295564,-0.47142659
SCPT_205817.csv,19.01,251,19.01,4.7754,0.0537,2.9132,2.196132258,191.9388757,233.6647182,160.1488233,196.6709076,389.99906,0.268275974,0.071565679,0.449349411,0.243921127,-0.44069139
SCPT_205817.csv,19.51,293,19.51,5.4576,0.0617,3.7321,2.150472942,197.8054452,240.8066289,165.7308938,204.282544,400.115825,0.392888661,0.196178367,0.569807258,0.360668554,-0.311581459
SCPT_205817.csv,20.01,242,20.01,4.4818,0.0414,2.8746,2.170861318,185.8767597,226.284751,150.4765782,193.457111,381.7737479,0.263853854,0.06714356,0.475130281,0.223881887,-0.455890424
SCPT_205817.csv,20.51,287,20.51,6.1067,0.0976,3.7735,2.205281731,214.1785443,260.7390975,180.8922042,218.6879028,430.4577314,0.292672229,0.095961935,0.461580919,0.271836604,-0.405366918
SCPT_205817.csv,21.01,294,21.01,7.099,0.0864,4.371,2.079512905,216.1376774,263.124129,182.9518285,222.7179906,426.7555642,0.307664167,0.110953873,0.474356881,0.277673412,-0.372631633
SCPT_205817.csv,21.51,292,21.51,6.2308,0.1192,3.8073,2.249967505,221.3123043,269.4236748,185.2746014,225.9628767,447.2118643,0.277178957,0.080468662,0.454914746,0.256383079,-0.426278649
SCPT_205817.csv,22.01,315,22.01,5.4783,0.1096,3.1804,2.304675574,216.2054937,263.2066879,177.3023079,221.6845709,444.5124991,0.376343324,0.17963303,0.574716409,0.351317119,-0.344405535
SCPT_205817.csv,22.51,241,22.51,6.1894,0.1823,3.0175,2.381186925,236.3312429,287.7076,197.8636603,236.8213734,478.0476877,0.019562541,-0.177147753,0.197218724,0.017490775,-0.684913559
SCPT_205817.csv,23.01,331,23.01,5.6561,0.1313,3.3911,2.33759346,222.6468932,271.0483917,180.8373295,228.8806482,460.328327,0.396531297,0.199821003,0.60452048,0.368917695,-0.329821614
SCPT_205817.csv,23.51,328,23.51,5.131,0.098,2.3864,2.312998526,215.294764,262.0979736,171.1451104,221.5985469,445.2475673,0.421005524,0.224295229,0.650501813,0.392146211,-0.30561685
SCPT_205817.csv,24.01,249,24.01,4.7837,0.0616,2.497,2.230102649,202.0796417,246.0099985,156.15453,212.3186037,421.1867667,0.208791011,0.012080717,0.466606803,0.159364902,-0.525623465
SCPT_205817.csv,24.51,332,24.51,4.4901,0.0654,3.2242,2.284244344,198.4205083,241.5554015,150.0904464,212.6537681,426.4964444,0.514746411,0.318036116,0.793896881,0.445469628,-0.250469061
SCPT_205817.csv,25.01,279,25.01,6.2639,0.1328,3.7413,2.278301269,228.837383,278.5846402,181.8367724,237.9383924,471.1887587,0.198200148,0.001489854,0.428102352,0.159199997,-0.524046993
SCPT_205817.csv,25.51,218,25.51,5.9455,0.1223,3.1892,2.286174978,226.6552442,275.9281234,177.7687955,235.8429256,468.329953,-0.038935052,-0.235645347,0.204011258,-0.078670951,-0.764678012
SCPT_205817.csv,26.01,265,26.01,5.4659,0.0436,3.3384,2.063852453,198.8749618,242.1086491,150.6464437,215.0440852,411.3222517,0.287053531,0.090343237,0.564794167,0.208886771,-0.439647149
SCPT_205817.csv,26.51,246,26.51,5.1186,0.0432,3.5091,2.101110861,196.1020626,238.7329458,145.7338263,213.9876207,412.6131097,0.226696285,0.02998599,0.523549686,0.13941337,-0.517178838
SCPT_205817.csv,27,275,27,5.0069,0.0449,3.5533,,196.0664849,238.6896338,144.1976502,214.8234358,415.7797939,0.338317287,0.141606993,0.645586168,0.246954636,-0.413384681
SCPT_140253.csv,0.51,744,0.51,1.1334,0.0306,-0.0011,2.926110455,94.97288168,115.6191603,267.2765601,55.80439349,143.5890199,2.05844964,1.861739346,1.023757107,2.590188432,1.645085844
SCPT_140253.csv,1.01,744,1.01,1.7216,0.021,-0.0008,2.587942141,109.0055756,132.7024399,200.8587841,69.46045294,163.037486,1.920642002,1.723931707,1.30943894,2.371283467,1.518060885
SCPT_140253.csv,1.51,744,1.51,0.9457,0.0292,-0.0027,3.023921139,104.2516735,126.9150808,213.6915427,73.23331257,187.5690889,1.965233122,1.768522827,1.247507449,2.318390628,1.377893783
SCPT_140253.csv,2.01,199,2.01,15.1687,0.0883,-0.0006,1.622314223,183.148973,222.9639671,234.3291928,129.6216751,237.674324,0.083004943,-0.113705351,-0.163422109,0.428684809,-0.177596525
SCPT_140253.csv,2.51,199,2.51,15.6524,0.135,-0.0064,1.72117936,201.1849959,244.9208646,260.308476,143.4711156,265.7421815,-0.010920038,-0.207630332,-0.268562549,0.327171095,-0.289221772
SCPT_140253.csv,3.01,104,3.01,6.4658,0.038,-0.0544,1.931831928,161.3316649,196.4037659,199.4697434,119.5944301,234.4269575,-0.439071377,-0.635781671,-0.651271664,-0.13971537,-0.812753158
SCPT_140253.csv,3.51,104,3.51,1.9054,0.014,-0.0059,2.444558199,125.7322498,153.0653476,162.2846535,96.3518007,212.1245813,-0.189763745,-0.38647404,-0.444961015,0.076384815,-0.712782851
SCPT_140253.csv,4.01,139,4.01,6.5703,0.024,-0.0697,1.828381304,160.0271422,194.8156514,183.19152,124.9630914,237.4831898,-0.140869506,-0.337579801,-0.27605823,0.106455508,-0.535622908
SCPT_140253.csv,4.51,139,4.51,3.5017,0.069,-0.0167,2.449964157,165.3005927,201.2355041,216.0527633,128.7299329,279.3472925,-0.173291657,-0.370001951,-0.441048719,0.076757267,-0.697981851
SCPT_140253.csv,5.01,159,5.01,4.2601,0.0836,0.0038,2.382489967,176.3240505,214.6553659,223.2463826,138.5326947,294.5528455,-0.103419296,-0.300129591,-0.339371814,0.137797842,-0.616554226
SCPT_140253.csv,5.51,159,5.51,11.3919,0.0501,-0.0235,1.656169194,188.9042161,229.97035,210.3857697,157.0703988,284.3602097,-0.172335891,-0.369046185,-0.280038642,0.012210097,-0.581337576
SCPT_140253.csv,6.01,173,6.01,6.9844,0.0602,-0.0064,1.994633063,186.4691766,227.0059542,210.7149508,152.2670823,296.6259185,-0.074974358,-0.271684653,-0.197214682,0.127655495,-0.539180217
SCPT_140253.csv,6.51,173,6.51,9.8828,0.1002,-0.0245,1.918078432,208.4538494,253.7699036,236.5517206,170.7371704,324.2430391,-0.186426076,-0.383136371,-0.312875281,0.013166236,-0.628201761
SCPT_140253.csv,7.01,180,7.01,4.6432,0.0654,-0.037,2.263840197,181.6534048,221.1432754,204.993083,150.883618,310.8035495,-0.009143651,-0.205853946,-0.130019386,0.176448053,-0.546204188
SCPT_140253.csv,7.51,180,7.51,9.6535,0.0738,-0.0133,1.850294583,203.4182482,247.6396065,221.2615719,172.6191663,323.0209232,-0.122307345,-0.319017639,-0.206388734,0.041869034,-0.584760248
SCPT_140253.csv,8.01,201,8.01,10.498,0.0516,-0.0169,1.71178359,197.440948,240.3628932,209.3152205,172.6700177,313.6024391,0.017865366,-0.178844928,-0.04053644,0.151922547,-0.444821158
SCPT_140253.csv,8.51,201,8.51,7.8686,0.0385,0.0305,1.817994528,187.4542407,228.2051626,193.8702893,164.4147274,305.8943604,0.069770142,-0.126940152,0.036115584,0.200912847,-0.419934907
SCPT_140253.csv,9.01,164,9.01,10.7805,0.0825,0.0267,1.812295388,213.1999997,259.5478257,226.1818104,186.2074252,343.4675156,-0.262364263,-0.459074557,-0.321472719,-0.126994814,-0.739226111
SCPT_140253.csv,9.51,164,9.51,7.5728,0.084,0.0017,2.032424071,207.296124,252.3604988,217.7783913,179.9202814,348.0985637,-0.234281894,-0.430992188,-0.283611564,-0.092647444,-0.752619241
SCPT_140253.csv,10.01,208,10.01,3.9776,0.0526,0.5462,2.301646431,179.2236327,218.1852919,182.3628671,160.0021258,330.2439878,0.148903709,-0.047806585,0.131539602,0.262350978,-0.462293659
SCPT_140253.csv,10.51,208,10.51,1.9228,0.0215,-0.0072,2.527446802,149.0377412,181.4372502,143.5998853,135.6132995,296.0352007,0.333338509,0.136628215,0.370507222,0.42773063,-0.352940289
SCPT_140253.csv,11.01,268,11.01,6.0595,0.0481,0.165,2.025244735,192.2666571,234.0637565,190.3261803,173.2701043,335.4291791,0.332103733,0.135393439,0.342247642,0.436135307,-0.224423863
SCPT_140253.csv,11.51,268,11.51,15.6389,0.0409,-0.0146,1.42621102,204.6546187,249.1447532,212.3279596,198.3971781,334.482167,0.269663209,0.072952915,0.232854922,0.300716009,-0.221596585
SCPT_140253.csv,12.01,256,12.01,18.8913,0.0646,-0.0085,1.411907419,219.6415954,267.3897683,231.7544633,214.2702043,359.3012278,0.153180338,-0.043529956,0.099498981,0.177939589,-0.338983667
SCPT_140253.csv,12.51,256,12.51,21.0719,0.0612,-0.0105,1.334372291,218.9181241,266.5090207,233.8210211,219.1639179,360.7770865,0.156479647,-0.040230647,0.090621489,0.155357511,-0.343082834
SCPT_140253.csv,13.01,277,13.01,15.8033,0.0587,-0.0174,1.496665931,218.0301401,265.4279966,223.0946204,211.8378475,361.6309549,0.239384196,0.042673902,0.216421518,0.268196394,-0.266606724
SCPT_140253.csv,13.51,277,13.51,13.8143,0.0357,-0.0211,1.472371662,204.6466319,249.1350302,205.3393357,201.4739176,341.9013854,0.302732761,0.106022467,0.299353599,0.318357574,-0.210504843
SCPT_140253.csv,14.01,240,14.01,11.5235,0.0385,-0.0338,1.592792036,205.6094015,250.3070975,200.9172894,199.5211869,347.9959768,0.154660664,-0.042049631,0.177745595,0.184718493,-0.371551995
SCPT_140253.csv,14.51,240,14.51,12.1272,0.0736,-0.0121,1.71111195,224.9082794,273.8013836,220.6664793,214.1774483,382.0986952,0.064946251,-0.131764043,0.083986505,0.113834054,-0.465040016
SCPT_140253.csv,15.01,265,15.01,14.9711,0.1176,-0.0065,1.708781884,245.1380028,298.4288729,244.8843113,231.7031818,410.2361236,0.077908497,-0.118801797,0.078943926,0.134272662,-0.437003079
SCPT_140253.csv,15.51,265,15.51,3.2308,0.0326,0.7116,2.311331784,173.7867193,211.5664409,150.4773696,168.5565425,346.1558877,0.42190103,0.225190735,0.565917121,0.452458569,-0.26715939
SCPT_140253.csv,16.01,312,16.01,7.676,0.2944,-0.066,2.401145947,258.9992021,315.3033764,255.6028366,231.2170662,467.5011418,0.186178207,-0.010532087,0.199378368,0.299646238,-0.404398603
SCPT_140253.csv,16.51,312,16.51,16.0665,0.1564,-0.0495,1.748691308,260.5485899,317.1895877,258.0565481,246.1080524,436.3393293,0.180213818,-0.016496476,0.189824448,0.237232511,-0.335417031
SCPT_140253.csv,17,312,17,18.5856,0.1293,-0.0924,,265.2454929,322.9075565,265.077741,253.7291653,441.6648996,0.162347402,-0.034362892,0.162980043,0.206735768,-0.347548261
SCPT_57359.csv,0.1,57,0.1,1.0472,0.0475,-0.0011,3.086133904,78.95563408,96.11990236,548.3433702,36.38041592,100.6185707,-0.325834833,-0.522545127,-2.263850411,0.449020662,-0.568285572
SCPT_57359.csv,0.5,57,0.5,1.5567,0.0638,-0.0149,2.923496349,107.3775656,130.7205147,313.8088805,61.74603998,157.5607978,-0.633300006,-0.830010301,-1.705732872,-0.079978576,-1.016760134
SCPT_57359.csv,1,57,1,0.4007,0.0452,-0.0288,3.658436685,84.40665511,102.755928,217.9041095,59.84120062,177.7414076,-0.392594983,-0.589305277,-1.341003834,-0.048643129,-1.13727846
SCPT_57359.csv,1.5,78,1.5,0.4702,0.0154,-0.0058,3.292153362,85.47528831,104.0568727,176.5016112,62.68218268,171.4207651,-0.091518482,-0.288228776,-0.816621178,0.218631587,-0.787412322
SCPT_57359.csv,2,79,2,0.7797,0.033,0.0111,3.171173126,104.3161809,126.9936116,203.2923645,77.79978266,204.3277818,-0.277978636,-0.47468893,-0.94519731,0.015309215,-0.950277625
SCPT_57359.csv,2.5,82.5,2.5,1.0525,0.0319,0.0392,2.981099169,113.9095377,138.6724807,201.7680973,86.19057047,215.7226815,-0.322606311,-0.519316605,-0.894320711,-0.043762487,-0.961195408
SCPT_57359.csv,3,113,3,6.0951,0.0272,-0.0546,1.89617325,154.8999945,188.5739063,188.5385312,115.2295832,224.1683259,-0.315391893,-0.512102187,-0.511914577,-0.019538695,-0.685009406
SCPT_57359.csv,3.5,136.5,3.5,6.9356,0.0354,-0.0551,1.874673651,164.4229066,200.1670168,196.6341389,125.2426106,241.4367723,-0.186117193,-0.382827487,-0.365020225,0.086071874,-0.570283012
SCPT_57359.csv,4,129.5,4,8.757,0.0428,-0.0475,1.777678242,174.5930695,212.5480846,203.3957952,136.5524523,256.4141884,-0.298777068,-0.495487362,-0.45147293,-0.053027926,-0.683113179
SCPT_57359.csv,4.5,148,4.5,9.7098,0.0384,-0.0097,1.69303041,176.4461003,214.8039481,199.7720803,141.9281933,260.6699308,-0.175803175,-0.372513469,-0.299964844,0.041891025,-0.5660427
SCPT_57359.csv,5,153.5,5,10.302,0.0496,-0.0304,1.713969782,185.0876772,225.3241287,209.1594776,150.5626208,276.8900845,-0.187129077,-0.383839371,-0.309396445,0.019321484,-0.589920054
SCPT_57359.csv,5.5,124,5.5,2.1881,0.0481,-0.0052,2.641344596,150.6629953,183.4158204,191.9582152,123.3747722,279.2973871,-0.194763958,-0.391474252,-0.436996154,0.005054914,-0.811995552
SCPT_57359.csv,6,132,6,5.6545,0.0215,-0.0513,1.894792986,163.7656845,199.3669203,176.5018173,135.5442281,258.9504909,-0.215634731,-0.412345025,-0.29052925,-0.026496071,-0.673834966
SCPT_57359.csv,6.5,137,6.5,5.8086,0.037,-0.025,1.989732375,174.7217391,212.7047259,191.0927211,145.5441557,283.6267494,-0.24321372,-0.439924015,-0.332777835,-0.06049859,-0.727678185
SCPT_57359.csv,7,141,7,5.3144,0.0212,-0.0583,1.928026594,165.5140027,201.4953076,173.9064672,140.0574984,268.6343736,-0.160295909,-0.357006203,-0.209757719,0.006706849,-0.644591359
SCPT_57359.csv,7.5,153,7.5,7.5483,0.0525,-0.0058,1.914013369,190.3300235,231.7061155,204.8965038,161.9080172,308.3663983,-0.21832161,-0.415031904,-0.292067071,-0.056590458,-0.700850759
SCPT_57359.csv,8,146,8,1.6487,0.0443,-0.0365,2.792030844,148.6895138,181.0133212,170.7402481,130.5559726,303.166252,-0.01825371,-0.214964005,-0.156536763,0.111804578,-0.73067472
SCPT_57359.csv,8.5,135.5,8.5,3.7481,0.0262,0.0101,2.174550827,164.6573194,200.4523889,169.7963065,143.0685251,289.2864647,-0.194894822,-0.391605116,-0.225627881,-0.054352072,-0.758445784
SCPT_57359.csv,9,135,9,1.5956,0.0626,-0.0137,2.903267279,154.1762482,187.6928239,175.443511,138.1764308,326.6174708,-0.132821638,-0.329531933,-0.262042338,-0.023256574,-0.883514894
SCPT_57359.csv,9.5,152,9.5,0.9079,0.0289,0.1103,3.046013623,128.4386178,156.3600565,134.2302849,121.2933471,298.2153736,0.168429413,-0.028280881,0.124323652,0.225668553,-0.673935435
SCPT_57359.csv,10,135.5,10,0.6866,0.0182,0.3075,3.104014484,114.5839055,139.4934502,109.1794641,113.733681,283.8968959,0.167664287,-0.029046008,0.215978652,0.175112057,-0.739639489
SCPT_57359.csv,10.5,121.5,10.5,1.8744,0.0377,0.1962,2.673649691,153.9526269,187.4205893,156.7526367,141.5262332,318.320204,-0.236730675,-0.433440969,-0.254754738,-0.152570831,-0.963143544
SCPT_57359.csv,11,136,11,7.4748,0.0606,-0.0376,1.955210645,202.7844559,246.8680333,204.8372848,181.9988134,346.113216,-0.399488736,-0.59619903,-0.409561046,-0.291345282,-0.93411105
SCPT_57359.csv,11.5,163,11.5,1.3205,0.0253,-0.0439,2.788580653,142.4405508,173.4058879,136.8397797,133.5171816,308.471781,0.134825476,-0.061884819,0.174939451,0.19952003,-0.637880167
SCPT_57359.csv,12,199,12,5.7189,0.1226,-0.0043,2.31072533,214.6892501,261.3608263,221.5646762,190.2076232,386.9906607,-0.07588681,-0.272597104,-0.107409714,0.045188596,-0.665095735
SCPT_57359.csv,12.5,193,12.5,13.6387,0.0863,-0.0426,1.680999074,227.5966958,277.0742384,232.1572749,211.7654041,375.9730471,-0.164884996,-0.36159529,-0.184724862,-0.092788889,-0.666827269
SCPT_57359.csv,13,223,13,18.5773,0.0984,-0.0549,1.527613307,236.8033442,288.2823321,246.7764482,226.2799957,387.1392974,-0.060058254,-0.256768548,-0.101311087,-0.01460138,-0.551612798
SCPT_57359.csv,13.5,192,13.5,21.4079,0.1513,-0.0389,1.562568014,256.8447531,312.680569,270.7416423,241.868832,413.7704842,-0.290976457,-0.487686751,-0.343669645,-0.230900191,-0.767816062
SCPT_57359.csv,14,177,14,18.6333,0.1431,-0.0439,1.631288732,254.0284703,309.2520508,262.8303222,238.3862678,414.1555114,-0.361296616,-0.55800691,-0.395358929,-0.297742599,-0.850091802
SCPT_57359.csv,14.5,179,14.5,24.4682,0.1423,0.0251,1.462485698,257.1135206,313.0077642,272.6562548,250.2377494,418.3869712,-0.362131896,-0.55884219,-0.420826056,-0.335025658,-0.849020967
SCPT_57359.csv,15,213,15,20.9312,0.1815,0.0086,1.63151133,268.2292799,326.5399929,278.0442261,252.0300396,435.0495085,-0.230549971,-0.427260265,-0.266488022,-0.168256119,-0.714167672
SCPT_57359.csv,15.5,210,15.5,9.8656,0.1139,0.0585,1.955188421,235.9008398,287.1836311,227.7855868,219.5711561,410.5993647,-0.116304016,-0.31301431,-0.081297247,-0.044568823,-0.670510427
SCPT_57359.csv,16,246,16,12.8318,0.1187,-0.0109,1.805891386,244.5149942,297.6704278,238.7418349,230.8532535,416.9481321,0.006054903,-0.190655392,0.029948757,0.063549294,-0.527630295
SCPT_57359.csv,16.5,229,16.5,3.2829,0.0281,0.0409,2.268313709,176.1782002,214.4778089,150.6019673,169.7704447,344.9334574,0.26222602,0.065515726,0.419081625,0.299274804,-0.409629518
SCPT_57359.csv,17,215,17,0.916,0.0154,0.133,2.894895623,131.9980037,160.6932218,94.83432634,135.5063949,318.3897315,0.487851229,0.291140935,0.818506592,0.461619194,-0.392638175
SCPT_57359.csv,17.5,188,17.5,1.0907,0.0282,0.6324,2.929378208,138.253017,168.3080207,101.7351185,147.2931811,347.4239752,0.3073565,0.110646206,0.614069405,0.244016933,-0.614103902
