File Name,,,depth_input,vs_input,Depth,Qc,Fs,u,Hegazy Vs,Andrus-H Vs,Andrus-P Vs,Rob Vs,Mc15 Vs,Mc18 Vs,Ic,Subset_Region,Subset_Geology
SCPT_184148,SCPT,184148,12.01,234,12.01,1.565,0.036,0.28,162.4322171,149.7119783,182.2580605,147.3900044,142.5981699,326.9210368,2.771261222,8,2
SCPT_184148,SCPT,184148,12.51,156,12.51,1.794,0.044,0.371,172.1861501,156.7663538,190.8459959,153.7746048,149.5589331,339.3852697,2.739042257,8,2
SCPT_184148,SCPT,184148,13.01,221,13.01,1.539,0.028,0.523,130.7629718,145.7286677,177.4088129,135.281302,142.4503069,322.8405075,2.720507486,8,2
SCPT_184148,SCPT,184148,13.51,201,13.51,1.548,0.039,0.593,144.6982758,149.9967495,182.6047385,140.1053121,148.089883,340.2971115,2.79786304,8,2
SCPT_184148,SCPT,184148,14.01,287,14.01,1.76,0.029,0.732,124.2125131,150.3344463,183.0158476,135.5501269,148.6827149,330.7783962,2.648203796,8,2
SCPT_184148,SCPT,184148,14.51,314,14.51,1.955,0.03,0.841,123.463797,154.2087403,187.7323795,137.6682777,152.8577848,335.460863,2.593099633,8,2
SCPT_184148,SCPT,184148,15.01,212,15.01,1.87,0.037,0.912,128.6455593,155.5160722,189.323914,138.2838594,156.0118511,347.5857174,2.670439726,8,2
SCPT_184148,SCPT,184148,15.51,316,15.51,2.83,0.029,1.498,117.2170287,163.9529073,199.5948437,143.5361812,163.7737085,340.5959658,2.363808539,8,2
SCPT_184148,SCPT,184148,16.01,261,16.01,2.906,0.03,1.587,116.0561778,165.5628638,201.5547907,143.6793793,166.3237412,344.9251906,2.355671503,8,2
SCPT_184148,SCPT,184148,16.51,260,16.51,5.216,0.132,1.033,245.9170394,218.4828978,265.9791799,208.1846423,206.3743686,423.2848007,2.388874587,8,2
SCPT_184148,SCPT,184148,17.01,252,17.01,3.305,0.124,0.459,231.2179634,202.3063198,246.2859545,189.4744898,193.8511192,421.6136225,2.650484075,8,2
SCPT_184148,SCPT,184148,17.51,256,17.51,2.371,0.027,1.17,102.5117137,161.0567865,196.0691314,133.2700428,164.1514441,347.5065007,2.453281676,8,2
SCPT_184148,SCPT,184148,18.01,245,18.01,2.567,0.035,1.054,114.5904917,168.7679247,205.456604,140.9448762,170.9879903,362.2124067,2.465972663,8,2
SCPT_184148,SCPT,184148,18.51,261,18.51,4.502,0.163,0.201,258.1579144,224.0758811,272.7880291,208.1417831,212.2554104,447.335298,2.542455785,8,2
SCPT_184148,SCPT,184148,19.01,234,19.01,3.195,0.049,0.678,135.8618289,184.9149636,225.1138688,156.5825908,184.2064913,384.2384359,2.416478466,8,2
SCPT_184148,SCPT,184148,19.51,256,19.51,4.231,0.101,0.457,192.6732329,210.8740448,256.7162284,186.0438111,205.1520276,425.7869059,2.439655208,8,2
SCPT_184148,SCPT,184148,20,256,20,3.28,0.046,1.125,122.4301548,183.1052854,222.9107823,150.9278836,185.9724213,384.923928,,8,2
SCPT_14539,SCPT,14539,0.1,391.89,0.1,4.07,0.0394,-0.0031,1196.902993,99.82795678,121.5296865,273.1141083,43.55375506,99.19396787,2.217049423,2,3
SCPT_14539,SCPT,14539,0.5,391.89,0.5,2.818,0.0514,-0.0071,802.0905485,117.8302664,143.4455418,261.2387294,66.05914152,153.8699934,2.504808368,2,3
SCPT_14539,SCPT,14539,1,391.89,1,20.387,0.2689,-0.0046,651.1128551,204.6923945,249.1907411,312.4805584,122.1858004,230.7255948,1.772945913,2,3
SCPT_14539,SCPT,14539,1.5,391.89,1.5,14.014,0.1629,-0.0164,493.7963592,192.4964148,234.3434615,275.744483,124.298414,238.8609441,1.844894448,2,3
SCPT_14539,SCPT,14539,2,391.89,2,17.475,0.2251,0.0008,536.472382,213.8708902,260.364562,297.2056505,142.7773781,268.3632519,1.809902947,2,3
SCPT_14539,SCPT,14539,2.5,391.89,2.5,19.596,0.3697,0.0003,702.8129746,240.906469,293.2774405,339.3164898,160.9343535,303.1245039,1.903773691,2,3
SCPT_14539,SCPT,14539,3,391.89,3,15.62,0.3006,0,617.5149463,232.7402723,283.3359837,318.3236162,161.0722351,308.4915264,1.972798143,2,3
SCPT_14539,SCPT,14539,3.5,391.89,3.5,13.717,0.2698,-0.0067,567.9288707,229.9601377,279.951472,306.5911124,163.5349328,315.9803975,2.016863057,2,3
SCPT_14539,SCPT,14539,4,319.83,4,10.963,0.1876,-0.0114,454.6847326,216.13506,263.1209426,276.5468873,159.4478478,311.2409121,2.038919496,2,3
SCPT_14539,SCPT,14539,4.5,319.83,4.5,7.732,0.1272,-0.0067,374.7694442,199.3764865,242.7192009,247.6546812,151.7041138,304.0739428,2.13645911,2,3
SCPT_14539,SCPT,14539,5,319.83,5,5.471,0.1032,-0.0112,343.6096284,187.6069268,228.3910414,230.3267451,146.065788,303.1371902,2.288329325,2,3
SCPT_14539,SCPT,14539,5.5,319.83,5.5,6.694,0.0825,-0.0048,283.0459792,190.3099284,231.681652,221.3419819,151.5664471,302.0790476,2.102827352,2,3
SCPT_14539,SCPT,14539,6,424.35,6,16.04,0.2269,0.0051,419.7081952,243.4949999,296.4286955,289.3461749,191.5259222,354.4941058,1.86502948,2,3
SCPT_14539,SCPT,14539,6.5,424.35,6.5,7.192,0.1266,-0.0091,330.2360421,206.5235739,251.420003,238.6631989,166.2249027,333.3372928,2.179493175,2,3
SCPT_14539,SCPT,14539,7,424.35,7,3.067,0.0434,0.1525,203.3492087,162.5423615,197.8776574,177.6885116,137.3262337,293.6600756,2.41090252,2,3
SCPT_14539,SCPT,14539,7.5,424.35,7.5,3.677,0.0359,1.2042,168.4958811,162.0391102,197.2650038,169.4270577,141.4453831,291.9424083,2.256164589,2,3
SCPT_14539,SCPT,14539,8,315.78,8,2.653,0.0572,0.4005,215.1510346,164.033582,199.6930564,177.5229783,142.8100837,314.5130437,2.569250249,2,3
SCPT_14539,SCPT,14539,8.5,315.78,8.5,8.446,0.1045,-0.0652,266.3801682,212.948766,259.241976,228.9106096,180.3934197,348.373474,2.025954302,2,3
SCPT_14539,SCPT,14539,9,315.78,9,5.336,0.0184,-0.0369,129.9705253,168.7309647,205.4116091,166.1164147,148.5238499,281.0546819,1.900330889,2,3
SCPT_14539,SCPT,14539,9.5,315.78,9.5,4.468,0.0348,0.0027,160.5963319,175.8079109,214.027022,174.7455489,154.9502774,309.1291549,2.132450454,2,3
SCPT_14539,SCPT,14539,10,409.65,10,3.546,0.04,0.8168,158.9664648,170.0774191,207.0507711,167.1263417,153.7981741,318.3432318,2.303520073,2,3
SCPT_14539,SCPT,14539,10.5,409.65,10.5,2.606,0.0254,0.7656,126.5661916,155.4655584,189.2624189,146.742546,143.6183596,303.128829,2.383350989,2,3
SCPT_14539,SCPT,14539,11,409.65,11,3.996,0.0576,1.003,177.4663842,181.4274454,220.8681944,177.3414912,165.6052592,342.246532,2.322047486,2,3
SCPT_14539,SCPT,14539,11.5,409.65,11.5,2.795,0.0345,1.2205,132.1537633,161.3952564,196.4811817,150.1815656,152.6194164,322.9505413,2.411410027,2,3
SCPT_14539,SCPT,14539,12,428.49,12,3.802,0.0943,1.0995,211.4608199,190.739169,232.2042058,187.1731583,175.4835551,372.8818292,2.485691676,2,3
SCPT_14539,SCPT,14539,12.5,428.49,12.5,8.039,0.1208,0.1716,247.4677653,225.5970107,274.6398391,224.9299786,201.7992065,391.2417431,2.097575805,2,3
SCPT_14539,SCPT,14539,13,428.49,13,9.177,0.2768,-0.0525,374.9093735,257.4272035,313.389639,265.9384789,222.7525916,440.5477628,2.271592739,2,3
SCPT_14539,SCPT,14539,13.5,428.49,13.5,4.038,0.1257,-0.0491,240.539121,206.5350666,251.4339942,200.054828,187.3196717,398.9637301,2.531565504,2,3
SCPT_14539,SCPT,14539,14,406.81,14,3.635,0.0708,0.8841,168.5103338,188.1025551,228.994415,172.4600579,177.707932,373.4067846,2.434101624,2,3
SCPT_14539,SCPT,14539,14.5,406.81,14.5,5.255,0.0827,1.537,178.832171,202.6738403,246.7333707,187.0583171,191.6873955,385.4728673,2.251265052,2,3
SCPT_14539,SCPT,14539,15,406.81,15,4.702,0.0543,2.1108,140.1789943,188.8518627,229.9066154,168.0974018,183.8943037,367.7982963,2.208311151,2,3
SCPT_14539,SCPT,14539,15.5,406.81,15.5,3.772,0.0734,-0.0605,170.119619,196.4410189,239.1455882,175.9079896,184.3355634,385.0532499,2.421265613,2,3
SCPT_14539,SCPT,14539,16,423.88,16,5.39,0.2099,0.0199,280.296941,234.2830866,285.2141924,221.5112131,213.6185647,446.1464944,2.509921811,2,3
SCPT_14539,SCPT,14539,16.5,423.88,16.5,4.841,0.1945,0.0084,261.5627276,228.8982939,278.6587926,212.4652276,210.8090925,444.84761,2.552131717,2,3
SCPT_14539,SCPT,14539,17,423.88,17,5.465,0.1208,0.3464,203.2084504,221.0948549,269.1589537,198.8868759,207.9252166,421.686989,2.334273204,2,3
SCPT_14539,SCPT,14539,17.5,423.88,17.5,5.897,0.1559,1.3672,217.9245731,228.0936094,277.6791766,205.1604413,216.4509571,439.3605377,2.363202198,2,3
SCPT_14539,SCPT,14539,18,352.91,18,5.808,0.2241,-0.0529,267.6563683,242.8439954,295.6361684,221.1418258,224.3314095,463.8258375,2.484649123,2,3
SCPT_14539,SCPT,14539,18.5,352.91,18.5,16.707,0.1354,-0.0396,224.8224153,259.0050552,315.310502,250.5149685,252.4139149,440.8735839,1.682043843,2,3
SCPT_14539,SCPT,14539,19,352.91,19,12.23,0.3707,-0.0496,355.6526653,292.5898054,356.1962848,276.9136101,264.3197461,504.7825212,2.192473258,2,3
SCPT_14539,SCPT,14539,19.5,352.91,19.5,7.849,0.2487,-0.0599,273.4373876,260.791532,317.4853433,234.9625524,241.6249619,480.8371233,2.3329325,2,3
SCPT_14539,SCPT,14539,20,487.72,20,12.169,0.5186,-0.064,409.0781848,308.3006397,375.3225179,290.0524363,275.4938857,534.1699552,2.310509986,2,3
SCPT_14539,SCPT,14539,20.5,487.72,20.5,18.781,0.6071,-0.0282,457.094156,336.7729334,409.9844407,324.7459123,299.1654872,550.4055837,2.102950971,2,3
SCPT_14539,SCPT,14539,21,487.72,21,15.252,0.398,-0.0429,351.8337725,308.2968606,375.3179172,287.4927091,282.2176301,523.3866665,2.081788744,2,3
SCPT_14539,SCPT,14539,21.5,487.72,21.5,8.344,0.4222,0.0038,330.3135602,284.687019,346.5755014,252.6646406,261.716815,528.2046563,2.469933491,2,3
SCPT_14539,SCPT,14539,22,554.38,22,7.518,0.4056,1.1631,302.2627053,275.6181533,335.5351432,239.3203617,258.6081408,528.1150985,2.520078715,2,3
SCPT_14539,SCPT,14539,22.5,554.38,22.5,11.407,0.4404,0.4057,337.2667984,301.9211088,367.5561324,268.9321864,278.2252731,538.4993104,2.293504356,2,3
SCPT_14539,SCPT,14539,23,554.38,23,10.619,0.5037,0.0626,352.8714965,305.5121251,371.9278045,269.5798247,280.165384,550.7471651,2.383284596,2,3
SCPT_14539,SCPT,14539,23.5,554.38,23.5,15.14,0.5276,0.0752,374.357533,325.4210802,396.1647933,293.3180627,297.7584617,558.5634042,2.183815417,2,3
SCPT_14539,SCPT,14539,24,554.38,24,6.564,0.1315,2.5555,153.9058099,233.1940644,283.8884262,185.5315911,236.6244732,465.8655485,2.246685702,2,3
SCPT_156310,SCPT,156310,0.51,186,0.51,3.739,0.0478,-0.0006,624.4832827,122.9011573,149.6188002,243.2880105,68.76882982,153.5108325,2.31508025,5,1
SCPT_156310,SCPT,156310,1.01,132,1.01,7.299,0.0432,0.0016,311.6107683,144.6794795,176.1315402,208.8696417,90.79757304,180.9897995,1.888413066,5,1
SCPT_156310,SCPT,156310,1.51,132,1.51,9.786,0.0765,0.0008,356.6630012,167.6943445,204.1496367,232.0449796,111.0617376,216.2954522,1.851351695,5,1
SCPT_156310,SCPT,156310,2.01,157,2.01,6.742,0.0668,0.0026,359.9595709,164.0326387,199.691908,226.8473394,112.6959615,227.8359934,2.042596508,5,1
SCPT_156310,SCPT,156310,2.51,175,2.51,6.636,0.0993,-0.0016,432.7873518,176.2763621,214.5973103,246.1046702,123.6028326,253.7246818,2.159249222,5,1
SCPT_156310,SCPT,156310,3.01,179,3.01,6.361,0.1217,-0.0018,467.8195235,183.588089,223.4985431,254.9203559,131.4153463,272.6910862,2.243309223,5,1
SCPT_156310,SCPT,156310,3.51,152,3.51,4.838,0.1048,-0.0028,436.2925006,176.4463247,214.8042213,242.086368,130.2252117,277.4827245,2.368038474,5,1
SCPT_156310,SCPT,156310,4.01,190,4.01,12.076,0.2519,-0.002,560.7086719,227.9983299,277.5631842,300.3354184,165.8024041,323.8330531,2.072731904,5,1
SCPT_156310,SCPT,156310,4.51,200,4.51,12.686,0.2184,0.0008,483.1973644,228.002174,277.567864,288.1649989,170.4965628,327.5924362,1.996879437,5,1
SCPT_156310,SCPT,156310,5.01,191,5.01,13.133,0.2318,-0.0024,479.8017208,233.9320938,284.7868968,290.887153,177.3052248,339.124635,1.994561126,5,1
SCPT_156310,SCPT,156310,5.51,227,5.51,8.95,0.1679,-0.0032,410.9524963,215.9512034,262.8971172,262.8698726,167.7257306,332.1782485,2.129457711,5,1
SCPT_156310,SCPT,156310,6.01,222,6.01,6.517,0.0806,-0.0026,279.0254052,191.2135046,232.7816578,219.56221,154.452025,307.9374474,2.112883329,5,1
SCPT_156310,SCPT,156310,6.51,236,6.51,3.965,0.056,-0.0038,242.0279653,172.8052786,210.3716435,195.4375923,142.6395512,298.5982022,2.319530643,5,1
SCPT_156310,SCPT,156310,7.01,259,7.01,5.403,0.1103,-0.0036,318.6132091,196.7160326,239.4803875,226.3090282,161.049965,333.0295184,2.314984952,5,1
SCPT_156310,SCPT,156310,7.51,195,7.51,6.361,0.0906,-0.0032,272.4833697,198.6226882,241.8015334,219.54291,165.3465063,330.7268185,2.159611601,5,1
SCPT_156310,SCPT,156310,8.01,216,8.01,11.179,0.1654,0.0006,342.9230812,231.9935316,282.426908,259.2905956,191.9270266,365.0451473,1.988317545,5,1
SCPT_156310,SCPT,156310,8.51,252,8.51,9.339,0.2264,-0.0024,408.0365867,238.3975887,290.2231514,269.9597568,195.2163722,385.6080501,2.196306731,5,1
SCPT_156310,SCPT,156310,9.01,238,9.01,13.928,0.2117,-0.0012,367.3999594,249.8496188,304.1647533,276.4934018,208.9229393,388.967769,1.929690199,5,1
SCPT_156310,SCPT,156310,9.51,243,9.51,9.327,0.175,-0.0016,334.441445,233.5885264,284.3686408,252.9727143,197.0457215,383.5398227,2.116768125,5,1
SCPT_156310,SCPT,156310,10.01,218,10.01,8.676,0.1413,0.0042,292.7595547,226.4665751,275.6984393,239.3817829,194.3203617,377.68664,2.096702419,5,1
SCPT_156310,SCPT,156310,10.51,201,10.51,14.761,0.2072,-0.0026,340.9957993,255.3480128,310.8584504,274.3319772,219.5009478,403.4663942,1.887256703,5,1
SCPT_156310,SCPT,156310,11.01,210,11.01,15.793,0.2063,-0.0008,332.6598323,258.3001575,314.4523657,275.6310716,224.4486725,408.2117347,1.844394377,5,1
SCPT_156310,SCPT,156310,11.51,194,11.51,9.421,0.1058,0.0081,236.8061408,224.1064348,272.825225,226.7338599,199.5717391,377.0537522,1.962552708,5,1
SCPT_156310,SCPT,156310,12.01,207,12.01,7.361,0.1022,0.026,229.6188195,217.7027585,265.0294451,216.2597053,194.3363784,378.7285849,2.103866959,5,1
SCPT_156310,SCPT,156310,12.51,212,12.51,24.073,0.1074,0.0123,226.8448141,239.966286,292.13287,259.8213755,234.0825617,388.5256851,1.393108618,5,1
SCPT_156310,SCPT,156310,13.01,259,13.01,22.573,0.1435,0.002,257.9786595,253.6917909,308.8421802,269.8889787,240.172056,407.2669979,1.514410539,5,1
SCPT_156310,SCPT,156310,13.51,256,13.51,21.323,0.0896,0.0159,205.8989385,234.8425129,285.8952331,248.1940674,231.4918635,386.5886306,1.419031873,5,1
SCPT_156310,SCPT,156310,14.01,256,14.01,26.638,0.103,-0.0032,217.2865295,241.173683,293.6027446,262.7220423,244.2673083,397.9478428,1.32013926,5,1
SCPT_156310,SCPT,156310,14.51,264,14.51,24.486,0.1157,-0.0157,226.8662569,247.7011819,301.5492649,263.8591411,246.0493387,407.3548951,1.403110023,5,1
SCPT_156310,SCPT,156310,15.01,247,15.01,23.058,0.0962,0.0028,207.2766943,240.8207083,293.1730362,254.0710948,242.4942817,400.9421455,1.389977637,5,1
SCPT_156310,SCPT,156310,15.51,254,15.51,24.284,0.2191,0.004,303.5116299,280.4895473,341.4655358,292.3411847,263.9777558,450.1107849,1.599347486,5,1
SCPT_156310,SCPT,156310,16.01,274,16.01,32.747,0.177,0.0091,272.2362276,271.305196,330.2845864,296.6549723,273.1524456,442.3026651,1.348899031,5,1
SCPT_156310,SCPT,156310,16.51,266,16.51,30.073,0.9031,-0.0173,659.7735205,371.3222818,452.044517,394.9542357,311.5552234,550.5971162,1.966067193,5,1
SCPT_156310,SCPT,156310,17,278,17,20.024,0.1351,-0.0125,237.4079416,261.1145776,317.8786162,261.6455651,253.7244555,435.4387769,,5,1
SCPT_57343,SCPT,57343,0.1,72,0.1,3.2054,0.0356,-0.0001,1968.654593,95.29113314,116.0065969,312.2328376,41.72873452,97.7218733,2.336540257,2,1
SCPT_57343,SCPT,57343,0.5,83,0.5,7.1631,0.0599,-0.0005,505.1312648,137.310395,167.1604809,234.7946498,76.5230826,158.049236,1.978081643,2,1
SCPT_57343,SCPT,57343,1,101,1,11.0476,0.0736,-0.0092,354.7268176,160.2655692,195.1059103,228.9466754,100.461409,194.0769927,1.767678119,2,1
SCPT_57343,SCPT,57343,1.5,116,1.5,14.4174,0.0941,-0.0088,344.4364073,177.7766682,216.42377,238.4810721,119.2501276,222.460679,1.670217669,2,1
SCPT_57343,SCPT,57343,2,129,2,13.541,0.1057,0.0016,362.4466787,186.5801706,227.1410772,246.2654136,129.2587918,242.7863735,1.740306426,2,1
SCPT_57343,SCPT,57343,2.5,145,2.5,15.415,0.1276,0.0057,372.6703563,199.1242268,242.4121022,256.709687,142.3294003,263.5056596,1.714205783,2,1
SCPT_57343,SCPT,57343,3,164,3,16.6212,0.1447,0.0127,379.1651561,208.7613134,254.1442076,264.3852471,152.9508173,280.6501273,1.704697868,2,1
SCPT_57343,SCPT,57343,3.5,144,3.5,17.6734,0.167,0.0159,394.6521586,218.6222175,266.1487865,273.7139269,162.9927555,297.435143,1.709946955,2,1
SCPT_57343,SCPT,57343,4,138,4,14.4464,0.1353,0.021,355.165058,211.9231224,257.9933663,259.2517213,161.4706544,298.9040972,1.771014681,2,1
SCPT_57343,SCPT,57343,4.5,140,4.5,16.4004,0.1313,0.0274,328.4938147,215.9893248,262.9435258,258.210449,169.4985212,307.0342744,1.684470553,2,1
SCPT_57343,SCPT,57343,5,155,5,16.9253,0.1549,0.0314,350.9706946,225.0857212,274.0173997,268.009499,177.7522022,322.2530378,1.713828967,2,1
SCPT_57343,SCPT,57343,5.5,161,5.5,17.5659,0.1585,0.0377,344.9251755,229.1646431,278.9830437,269.6458567,183.8542266,331.196609,1.697910794,2,1
SCPT_57343,SCPT,57343,6,146,6,15.2133,0.1292,0.0427,308.438082,222.1341363,270.4241659,255.6241373,181.392294,329.3400916,1.725879287,2,1
SCPT_57343,SCPT,57343,6.5,170,6.5,12.3388,0.1223,0.0473,303.4241267,218.7725375,266.3317848,248.4383365,179.146131,333.1713846,1.838455265,2,1
SCPT_57343,SCPT,57343,7,181.5,7,13.6397,0.11,0.0505,276.2341333,219.2649283,266.931217,244.7466472,183.9088229,335.0797357,1.746982082,2,1
SCPT_57343,SCPT,57343,7.5,185.5,7.5,11.5153,0.1351,0.0537,309.4538309,224.3279706,273.0949208,250.2442968,186.1027905,349.7750983,1.909713702,2,1
SCPT_57343,SCPT,57343,8,207.5,8,16.2442,0.1674,0.0631,326.7126579,240.7830463,293.1271868,269.1286495,202.6698291,366.5125909,1.762461511,2,1
SCPT_57343,SCPT,57343,8.5,228,8.5,17.3664,0.1919,0.0549,343.7295063,249.2263327,303.4059703,277.9879007,210.4794588,379.0324065,1.763435721,2,1
SCPT_57343,SCPT,57343,9,225,9,4.0044,0.1722,0.057,358.6809286,202.347901,246.3365751,228.2020749,171.5747541,375.0819771,2.63113334,2,1
SCPT_57343,SCPT,57343,9.5,221.5,9.5,15.9756,0.1936,0.0673,336.2150483,251.290814,305.9192518,274.6150713,214.6525061,390.0561291,1.817445423,2,1
SCPT_57343,SCPT,57343,10,204,10,16.3167,0.1984,0.0685,334.2281238,254.3315663,309.6210372,275.9000498,218.8430892,396.4730315,1.812115296,2,1
SCPT_57343,SCPT,57343,10.5,228.5,10.5,14.8046,0.1927,0.0741,325.1522166,252.4825601,307.3700732,270.1786293,218.2180909,399.5914677,1.862745047,2,1
SCPT_57343,SCPT,57343,11,233.5,11,15.7093,0.2017,0.0825,326.5228875,257.1350341,313.0339545,273.8532551,223.8010723,406.9072539,1.840575733,2,1
SCPT_57343,SCPT,57343,11.5,234,11.5,18.8351,0.2299,0.0873,342.3570816,268.1437675,326.4358909,287.1214488,235.1229052,419.1323071,1.770657938,2,1
SCPT_57343,SCPT,57343,12,262.5,12,18.4415,0.2396,0.0889,344.9700998,270.9297409,329.8275107,287.79026,238.0138744,425.8854359,1.796896554,2,1
SCPT_57343,SCPT,57343,12.5,254,12.5,17.3614,0.224,0.0967,327.8945873,267.9575071,326.2091391,280.8746813,237.3174074,426.3665822,1.812342809,2,1
SCPT_57343,SCPT,57343,13,263.5,13,16.357,0.2156,0.099,316.5341774,266.2206642,324.0947217,275.5647782,237.1156657,428.2951623,1.836772547,2,1
SCPT_57343,SCPT,57343,13.5,244.5,13.5,14.7347,0.2004,0.1093,299.9583916,261.8638389,318.7907603,266.6337695,234.6114848,427.9831074,1.877879218,2,1
SCPT_57343,SCPT,57343,14,204,14,15.2168,0.1968,0.1082,292.7832858,263.127136,320.3286873,266.3496812,237.7387964,431.0251417,1.852441843,2,1
SCPT_57343,SCPT,57343,14.5,276,14.5,13.9362,0.1645,0.1182,263.1930238,255.0807373,310.5330715,253.6887836,233.5482873,424.5746846,1.851273289,2,1
SCPT_57343,SCPT,57343,15,250,15,16.0315,0.1787,0.0981,271.4309133,262.661293,319.7615741,262.8140099,242.222125,433.3151211,1.790519616,2,1
SCPT_57343,SCPT,57343,15.5,201.5,15.5,15.9083,0.1632,0.1211,256.0996926,259.8258532,316.3097344,257.8250881,242.3369464,431.7768076,1.767590608,2,1
SCPT_57343,SCPT,57343,16,229,16,17.5141,0.193,0.1214,275.5180377,269.9049854,328.5799822,268.9940677,251.3693266,445.1697351,1.760013987,2,1
SCPT_57343,SCPT,57343,16.5,276,16.5,16.6716,0.1915,0.134,270.2987788,269.5198753,328.1111525,265.5049654,251.5724601,448.0306923,1.787862124,2,1
SCPT_57343,SCPT,57343,17,256.5,17,17.6273,0.2058,0.1255,277.3346665,274.9111002,334.6743828,270.7590617,257.2464223,455.8615948,1.776163962,2,1
SCPT_57343,SCPT,57343,17.5,259,17.5,18.0425,0.2048,0.1423,273.5749394,276.1693999,336.206226,270.9934433,260.0935087,459.0054807,1.760336736,2,1
SCPT_57343,SCPT,57343,18,227.5,18,11.7544,0.1997,0.1376,258.1176325,264.6534233,322.1867762,247.202196,245.9369744,459.3168006,2.015552978,2,1
SCPT_57343,SCPT,57343,18.5,244.5,18.5,12.1448,0.1252,0.0583,206.0030903,249.5172317,303.7601081,230.9758195,239.5217388,435.3787761,1.85492068,2,1
SCPT_57343,SCPT,57343,19,240.5,19,18.769,0.1832,0.1039,251.4171302,274.7631827,334.4943094,266.4023591,265.161008,462.0491673,1.701354012,2,1
SCPT_57343,SCPT,57343,19.5,259.5,19.5,19.1654,0.1967,0.1563,257.3954887,279.2551734,339.9628198,269.7710878,269.473326,469.4871513,1.710608121,2,1
SCPT_57343,SCPT,57343,20,259.5,20,16.6424,0.1759,0.1597,238.2237747,272.2594496,331.4462864,256.840337,263.4609929,465.2023517,1.762702953,2,1
SCPT_192469,SCPT,192469,0.51,250,0.51,2.046,0.122,0.001,1888.96257,120.4342032,146.6155517,358.2922743,68.14917591,172.6245222,2.93998741,8,2
SCPT_192469,SCPT,192469,1.01,202,1.01,2.855,0.13,0.046,998.7153716,140.7083324,171.2971003,299.0464944,86.91280038,207.4135783,2.754257345,8,2
SCPT_192469,SCPT,192469,1.51,192,1.51,1.952,0.091,0.124,784.9801224,132.2307667,160.9765855,263.8294231,89.33115373,218.6079012,2.883916275,8,2
SCPT_192469,SCPT,192469,2.01,178,2.01,0.989,0.058,0.209,593.2879839,112.9569805,137.5128459,217.1039559,84.48490429,220.5354701,3.174542281,8,2
SCPT_192469,SCPT,192469,2.51,164,2.51,0.895,0.049,0.124,499.2912277,112.7877466,137.306822,201.7411364,87.35261474,228.0584602,3.190053324,8,2
SCPT_192469,SCPT,192469,3.01,134,3.01,0.733,0.031,0.166,360.7050779,105.9263851,128.9538601,173.808004,85.94434414,224.654886,3.192828036,8,2
SCPT_192469,SCPT,192469,3.51,176,3.51,0.622,0.031,0.197,322.0526613,103.273018,125.7236741,162.0454535,87.59958271,233.2778612,3.292290636,8,2
