Depth,Qc,Fs,u
5.56,11.194,0.1125,0.0275
5.57,11.133,0.1131,0.0269
5.58,11.060,0.1135,0.0265
5.59,10.979,0.1135,0.0259
5.60,10.759,0.1124,0.0255
5.61,10.589,0.1107,0.0251
5.62,10.430,0.1091,0.0247
5.63,10.284,0.1081,0.0249
5.64,10.211,0.1073,0.0251
5.65,10.199,0.1065,0.0255
5.66,10.280,0.1052,0.0261
5.67,10.451,0.1050,0.0269
5.68,10.650,0.1051,0.0275
5.69,10.881,0.1055,0.0280
5.70,11.100,0.1060,0.0286
5.71,11.279,0.1064,0.0286
5.72,11.380,0.1064,0.0288
5.73,11.336,0.1064,0.0288
5.74,11.230,0.1068,0.0288
5.75,11.117,0.1072,0.0288
5.76,10.974,0.1083,0.0286
5.77,10.853,0.1083,0.0278
5.78,10.686,0.1097,0.0275
5.79,10.536,0.1094,0.0271
5.80,10.378,0.1091,0.0267
5.81,10.195,0.1088,0.0265
5.82,9.996,0.1088,0.0265
5.83,9.711,0.1083,0.0265
5.84,9.585,0.1082,0.0267
5.85,9.479,0.1072,0.0271
5.86,9.394,0.1062,0.0273
5.87,9.300,0.1046,0.0275
5.88,9.194,0.1026,0.0276
5.89,9.080,0.0987,0.0278
5.90,8.974,0.0970,0.0278
5.91,8.905,0.0961,0.0282
5.92,8.905,0.0956,0.0286
5.93,9.145,0.0955,0.0292
5.94,9.284,0.0951,0.0298
5.95,9.361,0.0951,0.0304
5.96,9.345,0.0945,0.0302
5.97,9.235,0.0936,0.0298
5.98,9.080,0.0926,0.0294
5.99,8.885,0.0915,0.0290
6.00,8.722,0.0896,0.0290
6.01,8.596,0.0893,0.0288
6.02,8.486,0.0896,0.0288
6.03,8.352,0.0902,0.0288
6.04,8.201,0.0907,0.0286
6.05,8.006,0.0907,0.0284
6.06,7.782,0.0899,0.0280
6.07,7.151,0.0880,0.0276
6.08,6.789,0.0857,0.0271
6.09,6.451,0.0833,0.0267
6.10,6.125,0.0808,0.0259
6.11,5.816,0.0781,0.0257
6.12,5.543,0.0753,0.0255
6.13,5.324,0.0727,0.0255
6.14,5.181,0.0701,0.0257
6.15,5.144,0.0660,0.0263
6.16,5.222,0.0644,0.0271
6.17,5.397,0.0624,0.0280
6.18,5.604,0.0600,0.0290
6.19,5.759,0.0575,0.0296
6.20,5.698,0.0548,0.0300
6.21,5.629,0.0518,0.0300
6.22,5.609,0.0496,0.0306
6.23,5.682,0.0488,0.0312
6.24,5.869,0.0487,0.0324
6.25,6.252,0.0506,0.0339
6.26,6.830,0.0518,0.0361
6.27,7.521,0.0532,0.0375
6.28,8.193,0.0544,0.0375
6.29,8.734,0.0557,0.0369
6.30,9.113,0.0572,0.0363
6.31,9.373,0.0597,0.0369
6.32,9.695,0.0635,0.0375
6.33,9.805,0.0676,0.0382
6.34,9.845,0.0721,0.0382
6.35,9.866,0.0509,0.0359
6.36,9.845,0.0542,0.0349
6.37,9.805,0.0593,0.0349
6.38,9.731,0.0638,0.0351
6.39,9.634,0.0677,0.0353
6.40,9.548,0.0712,0.0357
6.41,9.450,0.0775,0.0357
6.42,7.456,0.0805,0.0392
6.43,8.873,0.0833,0.0394
6.44,8.901,0.0854,0.0396
6.45,8.751,0.0870,0.0394
6.46,8.612,0.0874,0.0390
6.47,8.413,0.0873,0.0388
6.48,8.189,0.0871,0.0384
6.49,7.953,0.0864,0.0380
6.50,7.761,0.0860,0.0380
6.51,7.647,0.0860,0.0380
6.52,7.639,0.0871,0.0382
6.53,7.725,0.0869,0.0386
6.54,7.839,0.0861,0.0390
6.55,7.892,0.0847,0.0386
6.56,7.733,0.0830,0.0384
