File Name,,depth_input,vs_input,Depth,Qc,Fc,u,Hegazy Vs,Andrus-H Vs,Andrus-P Vs,Rob Vs,Mc15 Vs,Mc18 Vs,Ic,Subset_Region,Subset_Geology
SCPT_14526,csv,12.5,399.76,12.5,2.009,0.0546,0.2256,168.405367596913,164.483033191667,200.24021432029,156.38839948325,154.730135858063,349.265013516913,2.72624203457498,2,3
SCPT_14526,csv,13,411.14,13,2.614,0.0366,0.8338,134.210406260263,164.514824608343,200.278916914505,149.97259732092,157.164700413977,335.527426609187,2.46576354731219,2,3
SCPT_14526,csv,13.5,411.14,13.5,3.613,0.0444,0.3534,152.530216168771,180.770361701873,220.068266419671,166.823929051641,169.089400216306,348.194741365289,2.31755873496376,2,3
SCPT_14526,csv,14,411.14,14,5.55,0.0969,0.2843,216.410872680089,211.200504055141,257.113657110607,202.473733967648,193.858335723421,390.175510729998,2.26176894277325,2,3
SCPT_14526,csv,14.5,411.14,14.5,8.353,0.1508,-0.0029,266.799058821109,237.938164552518,289.663852498717,233.154880355329,215.392588913699,418.215060915135,2.13939659011642,2,3
SCPT_14526,csv,15,291.42,15,3.165,0.0938,0.0405,199.535831078656,194.111700321297,236.309896043318,179.857712996778,181.76817360687,393.731334141678,2.59648098202387,2,3
SCPT_14526,csv,15.5,291.42,15.5,5.784,0.0475,0.0225,151.494000760115,199.527769293713,242.903371314085,181.243271831692,189.084738659481,365.026448998273,2.05024286546406,2,3
SCPT_14526,csv,16,291.42,16,1.405,0.0116,-0.0154,73.1105980041527,141.69928425365,172.503476482704,109.909770106428,138.413541875123,303.1617842437,2.58562561265901,2,3
SCPT_14526,csv,16.5,291.42,16.5,3.74,0.1078,0.0256,203.474577889768,205.287414676485,249.915113519199,186.409365230142,193.41013468856,411.209256316736,2.5338994997298,2,3
SCPT_14526,csv,17,445.59,17,2.966,0.0252,0.3934,103.452106803675,170.718174410704,207.830821021727,141.53531996423,167.182768658305,342.404504424633,2.30478813068514,2,3
SCPT_14526,csv,17.5,445.59,17.5,2.793,0.0205,0.938,89.2999174745806,163.994593924252,199.645592603437,132.177207238491,164.24501068551,335.642779273637,2.29673600392406,2,3
SCPT_14526,csv,18,445.59,18,4.814,0.0407,2.4213,116.844742731906,187.279987127664,227.99302780759,158.601841168567,189.522506641105,371.057759089501,2.12389880037271,2,3
SCPT_14526,csv,18.5,445.59,18.5,3.686,0.038,1.8285,108.154225659574,179.653178981804,218.708217890892,147.445255230744,182.724831332165,369.588610900662,2.26802856326687,2,3
SCPT_14526,csv,19,416.22,19,3.602,0.044,1.689,112.79881470585,182.574366835612,222.264446582484,149.104398082167,185.72064797685,379.185470499815,2.31718062096804,2,3
SCPT_14526,csv,19.5,416.22,19.5,3.3,0.0608,1.2855,126.589988966706,187.617335355401,228.403712606575,152.984251442081,189.748105903269,397.816672581852,2.45248450019006,2,3
SCPT_14526,csv,20,416.22,20,1.655,0.0182,1.0184,61.7095282338085,147.156519662937,179.147067415749,103.594894812096,156.52978860896,340.524786988636,2.58044977035173,2,3
SCPT_14526,csv,20.5,416.22,20.5,3.394,0.0415,0.7203,110.362071857566,185.548894877065,225.885611154687,147.892883589007,187.156921546528,383.448463997733,2.33879598698471,2,3
SCPT_14526,csv,21,377.42,21,4.8,0.0854,0.0146,160.80415595807,215.066861317796,261.820526821665,180.152817402126,210.283176318061,424.826838268295,2.31542541657836,2,3
SCPT_14526,csv,21.5,377.42,21.5,4.244,0.0922,1.0267,151.863272509488,209.174482051313,254.647195540729,171.24192010277,209.270511273995,431.248148276756,2.41203278165631,2,3
SCPT_14526,csv,22,377.42,22,4.143,0.1378,0.1967,185.379752422157,221.526608395125,269.684566741891,183.420841540302,217.001314053846,456.944256034566,2.54298584484977,2,3
SCPT_14526,csv,22.5,377.42,22.5,3.364,0.0821,0.0325,140.439137553227,203.660606611951,247.934651527593,160.996630572474,202.993582040677,428.968376496794,2.52186907996083,2,3
SCPT_14526,csv,23,377.42,23,2.273,0.0261,0.0813,79.8873868366551,171.332665146723,208.578896700359,123.349463396188,175.513142539543,370.577459519909,2.47082316042548,2,3
SCPT_192473,csv,0.51,250,0.51,2.573,0.183,0.006,2203.1375000557,131.069234355473,159.56254617188,390.562254435539,72.8465689784439,182.276594519041,2.92147550325863,8,2
SCPT_192473,csv,1.01,250,1.01,2.132,0.108,0.031,990.071203721196,130.567090545535,158.951240664129,289.260921267116,82.0613568331519,202.037123429235,2.87906549469052,8,2
SCPT_192473,csv,1.51,224,1.51,1.656,0.053,0.104,592.944107126469,122.043824954663,148.575091249154,232.208117207395,83.4128575377715,203.525032414391,2.83603561976673,8,2
SCPT_192473,csv,2.01,163,2.01,1.223,0.039,0.153,487.360330019229,115.370867281014,140.451490602974,208.946577556271,84.2857390382353,209.774991725246,2.9406776701523,8,2
SCPT_192473,csv,2.51,134,2.51,0.935,0.034,0.293,407.058054259564,109.172765393101,132.905975261167,187.841181331928,85.2779476192555,217.547187035965,3.06866724484937,8,2
SCPT_192473,csv,3.01,120,3.01,0.578,0.033,0.195,364.153259905222,99.9005799867919,121.618097375225,167.270282472529,83.4859848115703,226.090418104657,3.35269256699688,8,2
SCPT_192473,csv,3.51,172,3.51,1.096,0.0272,0.377,302.913639930015,115.432738964749,140.526812652738,172.757160251685,94.0188944763711,230.309054023921,2.91775003577325,8,2
SCPT_192473,csv,4.01,268,4.01,1.461,0.03,0.376,282.169211502605,126.22323940763,153.663074061463,175.439303279371,102.51859693889,241.768355470934,2.76823140499628,8,2
SCPT_192473,csv,4.51,287,4.51,2.675,0.063,0.015,356.77864965765,156.208837665589,190.167280636369,209.437073893316,122.901955348906,275.513502580794,2.58979603207697,8,2
SCPT_192473,csv,5.01,264,5.01,2.081,0.04,0.056,278.61685755122,144.852619988486,176.342319985983,185.373637207873,117.537072528736,266.220633358397,2.62513068673094,8,2
SCPT_192473,csv,5.51,182,5.51,2.913,0.104,0.093,415.23539014298,170.329225034039,207.357317432743,225.604926485683,137.13135409329,309.543410744511,2.67677231915709,8,2
SCPT_192473,csv,6.01,166,6.01,1.359,0.03,0.275,222.785890432302,131.425859778896,159.996698861264,160.957139222486,113.534954994454,267.686570620865,2.81182007623907,8,2
SCPT_192473,csv,6.51,147,6.51,2.59,0.043,0.698,230.121885018549,153.585407583485,186.973539666851,178.222283396684,131.246093513573,287.610715826818,2.51079702891338,8,2
SCPT_192473,csv,7.01,212,7.01,1.342,0.1,-0.019,379.988306132409,150.032754936426,182.648571226953,196.267447040798,130.714508510077,325.440637947034,3.14064050984668,8,2
SCPT_192473,csv,7.51,272,7.51,1.283,0.044,0.034,239.218372744046,139.632623761084,169.987541970015,165.119569657795,123.662190791111,297.540702922761,2.9425824896396,8,2
SCPT_192473,csv,8.01,212,8.01,5.638,0.197,1.321,420.789675086324,211.123106864929,257.019434444261,249.98780461051,176.453537554518,371.550386070946,2.46249934970577,8,2
SCPT_192473,csv,8.51,194,8.51,3.27,0.079,0.789,260.737589028081,175.623948835057,213.803068147026,194.866279174687,153.792857284328,333.680716473219,2.52856814374634,8,2
SCPT_192473,csv,9.01,230,9.01,2.234,0.027,0.749,152.890543037141,148.799697517999,181.147457847999,151.679452265808,135.301460205201,293.606477249974,2.48881959049983,8,2
SCPT_192473,csv,9.51,242,9.51,2.106,0.03,0.818,153.40690100934,148.867841746649,181.230416039398,150.411056541396,137.3823926224,301.619059370498,2.54844868740974,8,2
SCPT_192473,csv,10.01,290,10.01,2.353,0.028,0.654,148.27957356749,153.332623907238,186.665803017507,151.874729664019,140.788172192558,303.075006638512,2.46609090134703,8,2
SCPT_192473,csv,10.51,300,10.51,11.047,0.147,-0.002,306.362464220013,235.733980028946,286.980497426543,250.528013988337,204.615205346211,385.031715490516,1.96014383424359,8,2
SCPT_192473,csv,11.01,305,11.01,11.616,0.19,-0.003,343.451370663877,247.152080604464,300.880793779347,263.729668677826,213.274728341359,402.95016143222,2.00732484383859,8,2
SCPT_192473,csv,11.51,307,11.51,13.84,0.245,-0.001,382.572002939466,263.028141792462,320.20817261691,282.106300017885,226.162785771347,421.742929427958,1.98014932643451,8,2
SCPT_192473,csv,12.01,309,12.01,14.732,0.25,-0.002,377.560485856251,267.053279534221,325.10834030253,284.316156456638,231.30737820904,427.623411647589,1.94835565138566,8,2
SCPT_192473,csv,12.51,314,12.51,16.37,0.303,-0.001,410.681587566058,279.606330194845,340.390315019811,298.429446351686,241.344887320712,443.340448911607,1.94672917466131,8,2
SCPT_192473,csv,13.01,309,13.01,17.27,0.383,0,460.096946302175,293.170183518389,356.902832109344,313.940458515744,250.704717596334,461.78914005726,1.99289516748435,8,2
SCPT_192473,csv,13.51,316,13.51,15.717,0.372,-0.002,444.256303815726,289.957902383488,352.992228988594,306.422466249361,249.328718072553,464.129610442169,2.04047120255245,8,2
SCPT_192473,csv,14.01,298,14.01,15.207,0.421,0,467.348855535413,295.495531584176,359.733690624214,310.92130093124,253.25458061647,475.896376790138,2.10282401172708,8,2
SCPT_192473,csv,14.51,298,14.51,8.517,0.332,-0.009,399.476560480965,263.976913311114,321.36319881353,269.027202585182,230.662556865197,463.54690189724,2.37695185764759,8,2
SCPT_192473,csv,15.01,294,15.01,10.325,0.255,-0.022,339.514563218093,263.557362342679,320.852441112827,262.771871582996,234.204189256312,452.415088286633,2.17276242748411,8,2
SCPT_192473,csv,15.51,308,15.51,10.588,0.223,-0.019,310.433692935385,260.716992873341,317.394600019719,256.242393206143,234.579692543966,448.381613607016,2.11445667290858,8,2
SCPT_192473,csv,16.01,296,16.01,8.279,0.348,0.003,381.703946311824,267.550819534189,325.714041172056,264.297871324294,237.016459054855,478.045352542211,2.40990427870194,8,2
SCPT_192473,csv,16.51,282,16.51,8.661,0.272,-0.028,328.500905084074,262.226592304879,319.232373240722,253.27458308518,235.738505522488,466.747204990107,2.30139950643506,8,2
SCPT_192473,csv,17.01,282,17.01,7.481,0.215,-0.014,282.779417746207,249.830274913541,304.141204242572,235.048058832245,228.242336572234,455.629933308253,2.3161683624252,8,2
SCPT_192473,csv,17.51,278,17.51,6.284,0.231,0.03,283.180573657146,245.838520341131,299.281676937028,228.292061332828,225.723707722557,462.687381458835,2.44588655538531,8,2
SCPT_192473,csv,18.01,302,18.01,5.715,0.258,0.038,290.346584631129,245.854200730002,299.30076610609,226.455423976148,226.477680537562,472.40795985618,2.5393801516175,8,2
SCPT_192473,csv,18.51,298,18.51,4.968,0.274,0.07,287.657612149427,242.077958966015,294.703602219496,220.128589971168,224.770987030055,478.930942129027,2.64465207691671,8,2
SCPT_192473,csv,19.01,298,19.01,5.757,0.421,0.059,356.417150965943,262.048758214628,319.015879565635,242.676407898449,239.694750356781,510.416089069464,2.6957082246075,8,2
SCPT_192473,csv,19.51,294,19.51,5.307,0.263,-0.004,272.009185809029,245.754638005308,299.179559310809,218.614304701963,229.479523615568,483.006499847912,2.59098151854075,8,2
SCPT_192473,csv,20.01,306,20.01,5.333,0.304,-0.0447,286.495411335267,250.96401509165,305.521409676791,222.572226004106,234.059853647269,495.368542953166,2.63483145066246,8,2
SCPT_192473,csv,20.51,297,20.51,5.664,0.346,-0.049,301.487666390225,258.291563102618,314.441902907535,228.746099204286,240.290908838524,507.154253586303,2.64036221868678,8,2
SCPT_192473,csv,21.01,328,21.01,6.768,0.354,-0.059,305.968080785578,268.187288759859,326.488873272872,237.362854677803,248.659941265437,512.447498319249,2.53890505641033,8,2
SCPT_192473,csv,21.51,288,21.51,4.348,0.115,-0.051,165.029930027083,219.498031551879,267.214994932723,178.491467507606,213.916099395588,443.947731386225,2.46021711769646,8,2
SCPT_192473,csv,22.01,342,22.01,3.881,0.087,-0.023,140.407052942352,209.611230069857,255.178888780695,165.531303156505,206.944637611149,430.267270969791,2.45052663024374,8,2
SCPT_192473,csv,22.51,324,22.51,5.808,0.216,0.008,221.91923508689,248.402104904183,302.402562492048,207.42822124521,237.989448976382,488.476348161744,2.47304964998625,8,2
SCPT_192473,csv,23.01,305,23.01,8.627,0.477,-0.041,341.128999647749,293.294726949238,357.054450199073,256.760084502678,270.71447588833,546.081434411843,2.49110715643829,8,2
SCPT_192473,csv,23.51,345,23.51,5.146,0.293,-0.031,240.895831717867,253.264403312766,308.321882293802,207.938289604652,242.788278077828,513.386373894474,2.64473536451792,8,2
SCPT_192473,csv,24.01,308,24.01,5.605,0.1,0.023,148.645666077541,227.801032958183,277.322996644744,180.751926475157,226.131848230177,449.095218808893,2.26459524456679,8,2
SCPT_192473,csv,24.51,319,24.51,2.896,0.036,0.034,84.1679457192007,185.419233434831,225.727762442403,131.604228727738,189.988521642508,393.369104923933,2.40016533812933,8,2
SCPT_192473,csv,25.01,428,25.01,3.669,0.063,0.051,108.771535790021,203.837956415036,248.150555635696,150.0414414034,207.077810980939,425.965517626121,2.39732572325724,8,2
SCPT_192473,csv,25.51,312,25.51,18.017,0.461,-0.005,348.152864157919,329.730538129266,401.411089896498,296.046553719252,308.879285652529,561.08760148586,2.0310123353082,8,2
SCPT_192473,csv,26,312,26,17.882,0.538,0.003,370.510370245329,338.856144469611,412.520523702135,302.975348928202,315.05864494775,574.68820308171,2.07232912818774,8,2
SCPT_148998,csv,0.51,464.3,0.51,23.5433,0.2428,0.0028,655.813387821947,186.806864257757,227.417052139878,296.099132701387,102.576262062874,192.224684588636,1.65140088724527,6,1
SCPT_148998,csv,1.01,478.1,1.01,11.959,0.0964,0.0035,396.014039531007,167.533239315203,203.953508731552,243.298100260298,104.204294934354,201.631332121379,1.79087977678669,6,1
SCPT_148998,csv,1.51,478.1,1.51,13.3825,0.0861,-0.0051,331.143418450259,174.808595557504,212.810464156961,234.46883210748,117.327560338651,220.154571719787,1.69193210896288,6,1
SCPT_148998,csv,2.01,106.5,2.01,17.1613,0.1513,-0.0037,410.742116966046,200.499854125852,244.08677893582,267.242041708442,137.977472250856,255.14266644324,1.69830330266922,6,1
SCPT_148998,csv,2.51,106.5,2.51,21.3137,0.1905,0.0061,426.3654451738,216.909355469275,264.063563179987,282.570609511424,154.342409219567,278.545168507067,1.63537570589675,6,1
SCPT_148998,csv,3.01,106.5,3.01,18.0028,0.1723,0.0062,407.209110541821,215.941066370141,262.884776450606,275.951845599118,157.123069586957,287.503860940575,1.7081183216518,6,1
SCPT_148998,csv,3.51,106.5,3.51,11.0428,0.034,-0.0055,190.083149926644,170.287799125967,207.306885892482,196.980315238325,133.576283915349,241.175674179397,1.59308916903055,6,1
SCPT_148998,csv,4.01,212.8,4.01,10.3783,0.0423,0.0176,206.857658226092,176.728721275972,215.148008509878,203.543899572704,139.894417680776,256.50678861097,1.67421757742883,6,1
SCPT_148998,csv,4.51,212.8,4.51,9.7019,0.0294,0.0242,176.802439126773,171.407395525964,208.669872814217,191.728204735726,138.886204111048,251.915165826646,1.64067143038992,6,1
SCPT_148998,csv,5.01,217.6,5.01,10.6195,0.0368,0.0288,186.557741235694,179.054536012391,217.979435145519,199.337637256453,147.603639362714,266.545949089944,1.63157777123993,6,1
SCPT_148998,csv,5.51,217.6,5.51,9.6449,0.0304,0.0347,172.624278711249,176.236532649219,214.548822355571,192.508326409753,147.121230266212,266.151230862579,1.65035223396844,6,1
SCPT_148998,csv,6.01,189.2,6.01,9.7295,0.0282,0.0386,164.971588712489,176.88014045367,215.33234490012,190.676336084936,149.968703669144,269.438251045287,1.63137856922513,6,1
SCPT_148998,csv,6.51,189.2,6.51,7.9922,0.0118,0.043,128.909385969297,163.749404320774,199.347100912247,170.526131827677,138.657542235544,245.143361721208,1.61493765343573,6,1
SCPT_148998,csv,7.01,93.2,7.01,0.6225,0.0019,0.2144,66.3892318769921,95.8347601670492,116.668403681625,91.2717746003478,84.2209329779207,193.304076745398,2.76707633105207,6,1
SCPT_148998,csv,7.51,93.2,7.51,0.4023,0.0022,0.2594,49.831436962869,85.8458662729671,104.508011114916,74.2487515027,81.6059852865921,199.841314735914,3.02131155727188,6,1
SCPT_148998,csv,8.01,150.7,8.01,0.3708,0.0013,0.292,37.3552826774591,82.1642920853084,100.026094712549,64.8210701022904,78.6033546223176,189.584597883358,2.99998581995832,6,1
SCPT_148998,csv,8.51,150.7,8.51,1.6448,0.0112,0.0888,122.444291514097,133.931515135774,163.047061904421,134.494602388006,118.452334019291,257.530999852774,2.48777735215616,6,1
SCPT_148998,csv,9.01,136.4,9.01,4.1497,0.0157,0.0651,133.121903538094,161.01087049321,196.013233643908,159.335249516729,141.411715542879,274.881432825145,2.01654639049252,6,1
SCPT_148998,csv,9.51,136.4,9.51,2.0341,0.0176,0.0729,136.696141753291,145.94064732879,177.666875008962,144.992788801264,130.778143922993,281.344239883047,2.45185810060818,6,1
SCPT_148998,csv,10.01,112.5,10.01,0.4691,0.0009,0.3455,34.048226304291,88.6912555703935,107.971963303088,65.5444028262682,83.9078990781945,191.552783605373,2.84357189399056,6,1
SCPT_148998,csv,10.51,112.5,10.51,0.4848,0.0012,0.3336,35.8427815225389,91.024296909057,110.812187541461,67.2657863916077,87.5218396161297,201.368700707028,2.85124874422831,6,1
SCPT_148998,csv,11.01,119.9,11.01,0.473,0.0015,0.3146,35.3743849458244,91.88373783736,111.858463454177,66.3796111638662,89.9974649611266,209.709344730066,2.88668912876436,6,1
SCPT_148998,csv,11.51,119.9,11.51,0.6303,0.0017,0.3271,44.9629184322047,100.267416680708,122.064681176514,77.7801335210534,95.9530614312784,216.016448759549,2.74863429657653,6,1
SCPT_148998,csv,12.01,187.7,12.01,0.5084,0.0016,0.3576,34.4305210396049,94.2930318893823,114.791517082726,66.3434315711243,93.6626272543476,216.294589061565,2.8555141307645,6,1
SCPT_148998,csv,12.51,187.7,12.51,2.272,0.0133,0.1066,113.091019558129,150.601840206022,183.341370685592,138.181833092923,140.106356859217,291.007371151716,2.33287677733554,6,1
SCPT_148998,csv,13.01,196.5,13.01,2.447,0.0121,0.0292,108.746079782457,152.625037434257,185.804393398226,138.18384891314,142.043507801168,290.47576286764,2.27327018575046,6,1
SCPT_148998,csv,13.51,196.5,13.51,3.7269,0.0232,0.1163,134.712002755226,172.007497315571,209.400431514608,159.373109243649,160.971721028113,320.152553475128,2.15252429511262,6,1
SCPT_148998,csv,14.01,278,14.01,4.1261,0.0076,0.0725,97.435436309686,161.999199216708,197.216416437731,144.684857478959,150.408671968844,279.685122205891,1.91690206428648,6,1
SCPT_148998,csv,14.51,278,14.51,10.9819,0.0456,0.1232,168.13320930873,209.81818932423,255.430839177323,204.239311648512,202.914463166127,358.779858037062,1.65701193327878,6,1
SCPT_148998,csv,15.01,280.3,15.01,11.0625,0.0484,0.1213,169.914873557149,212.34795486898,258.510553753541,205.866994384911,206.067116155215,364.702282913865,1.66589369849021,6,1
SCPT_148998,csv,15.51,280.3,15.51,6.6259,0.014,0.1439,111.717085828911,180.694153185583,219.975490834623,164.556712519786,174.259230554369,311.787282658062,1.73645936082666,6,1
SCPT_148998,csv,16.01,305.1,16.01,5.176,0.006,0.1327,91.6554517702409,168.153612841167,204.708746067508,147.967538803423,158.139492819979,281.004957954968,1.77884831361162,6,1
SCPT_148998,csv,16.51,305.1,16.51,8.7523,0.0135,0.1425,112.097620247771,186.72913877048,227.322429807541,172.855932206138,184.00719639623,315.911080613132,1.5814699725538,6,1
SCPT_148998,csv,17.01,261,17.01,8.5026,0.0199,0.1322,120.993957048714,192.538346543593,234.394508835679,177.080549996316,190.815600895341,334.70140052558,1.64932012385997,6,1
SCPT_148998,csv,17.51,261,17.51,6.0627,0.053,0.1516,164.615807970996,205.865253314597,250.618569252552,186.902751922626,198.733089497058,381.995935875648,2.04851972623467,6,1
SCPT_148998,csv,18.01,239.1,18.01,4.2204,0.1663,-0.0039,272.8159585182,222.06331376879,270.337947196788,210.032200945703,209.042991794761,445.19300698909,2.5882234877786,6,1
SCPT_148998,csv,18.51,239.1,18.51,3.2767,0.0676,0.5538,163.800056879683,191.636297130505,233.296361724094,167.845268062065,188.479996598983,398.034650944101,2.48496252546144,6,1
SCPT_148998,csv,19.01,250.5,19.01,2.4431,0.0985,0.2737,185.700686958486,189.859300551486,231.13306154094,166.656260792002,187.799139385799,419.913373280676,2.76900715265533,6,1
SCPT_148998,csv,19.51,250.5,19.51,3.8062,0.0153,0.1558,95.2548152897016,174.377036677716,212.285088129393,143.891168978479,172.754561593888,332.889708176908,2.06144302081781,6,1
SCPT_148998,csv,20.01,261.6,20.01,10.1305,0.0402,0.1645,142.440473035518,213.813509660923,260.294707413297,195.088942782449,217.033174555153,382.618816695301,1.67763970296318,6,1
SCPT_148998,csv,20.51,261.6,20.51,5.4021,0.0123,0.1577,93.0960062203917,180.996421610075,220.343469786178,152.060271331722,180.92368219795,328.545630270448,1.83085035028276,6,1
SCPT_148998,csv,21.01,278.8,21.01,18.3882,0.0487,0.1255,156.411986832267,225.904546129493,275.014230070687,223.087187495316,243.562720806867,398.905387536868,1.36622527576437,6,1
SCPT_148998,csv,21.51,278.8,21.51,7.6611,0.0316,0.179,123.948702890831,205.087786301898,249.672087671875,178.319225970624,208.498919100722,376.895415118627,1.79230550192229,6,1
SCPT_148998,csv,22.01,229.9,22.01,11.6562,0.0691,0.1116,169.387354685043,233.962317502049,284.82369087206,213.122989946365,237.863102626352,420.98565157988,1.71916971408117,6,1
SCPT_148998,csv,22.51,229.9,22.51,2.2622,0.0308,0.7923,89.5759489157424,168.707470801067,205.383007931734,126.570343386793,176.758531091986,376.570138578793,2.51168837560737,6,1
SCPT_148998,csv,23.01,290.3,23.01,1.6566,0.0075,0.1529,54.4439480685176,147.439016923428,179.490977124173,101.44068801695,151.22655903915,314.416142281711,2.41518595107593,6,1
SCPT_148998,csv,23.51,290.3,23.51,15.0065,0.1366,0.0192,224.959012960415,265.136054625806,322.774327370546,245.601227908413,265.859814481184,468.597243060844,1.75047361645593,6,1
SCPT_148998,csv,24,290.3,24,17.295,0.0347,-0.0689,134.986573585954,219.958098764501,267.775076756784,211.592302427829,242.449439843954,394.180240358076,1.35316628903391,6,1
SCPT_140262,csv,0.51,239,0.51,1.0603,0.0869,-0.0127,1844.05132614239,101.736074096822,123.852611943957,325.538583316878,60.2729870483086,164.374995420643,3.24470941072085,7,2
SCPT_140262,csv,1.01,239,1.01,2.9313,0.0194,-0.0023,310.985466126977,118.739429687421,144.552349184687,188.997855516754,74.501220423954,162.003177892997,2.25719081173465,7,2
SCPT_140262,csv,1.51,239,1.51,9.6074,0.0355,0,238.066503945722,152.621029462699,185.799514128503,196.859465384462,103.929206949239,195.723012852458,1.68305985077451,7,2
SCPT_140262,csv,2.01,90,2.01,5.0228,0.0202,-0.0027,221.379415582894,140.099806364327,170.556286008745,180.946274989553,97.8107745775345,194.603674130092,1.95171638861137,7,2
SCPT_140262,csv,2.51,90,2.51,3.9006,0.0128,-0.0029,190.117095332418,134.351158119687,163.557931623967,167.575714382551,96.5936259553963,193.637236283375,2.01790951007958,7,2
SCPT_140262,csv,3.01,82,3.01,3.057,0.0218,-0.0182,240.79855178192,138.235245810767,168.286386204412,179.92168369837,102.525935552848,216.884047369216,2.25626391303177,7,2
SCPT_140262,csv,3.51,82,3.51,0.6907,0.0317,0.066,358.182805362124,107.858635560831,131.306165030576,172.357361169235,89.0961220984841,234.137459602662,3.23445444702041,7,2
SCPT_140262,csv,4.01,601,4.01,7.72,0.0735,-0.0049,312.441934291524,183.693311387682,223.626639950221,225.534812357861,140.349444805193,275.005262004614,1.98513094530059,7,2
SCPT_140262,csv,4.51,601,4.51,9.4821,0.0566,-0.0023,247.817283542639,184.39414473982,224.479828378912,213.880294082465,146.162821487022,274.259481164711,1.79476310183233,7,2
SCPT_140262,csv,5.01,218,5.01,8.223,0.0257,-0.0133,175.85493211004,169.116747674997,205.881258039126,186.23051113264,138.089774951899,253.910832983816,1.71143707419995,7,2
SCPT_140262,csv,5.51,218,5.51,5.9767,0.0387,-0.0036,216.371279345999,172.518577248236,210.022615780462,194.37567510038,140.103320193287,273.665058396594,1.98281323992014,7,2
SCPT_140262,csv,6.01,145,6.01,5.9097,0.0293,-0.0296,186.769766671607,169.397912545131,206.223545707116,184.863222513324,140.023316981374,269.784734362787,1.92936726999736,7,2
SCPT_140262,csv,6.51,145,6.51,0.4551,0.0191,0.0114,167.065135716581,102.877935310565,125.242703856339,121.527946553362,95.518279586869,255.505394494215,3.36201150651244,7,2
SCPT_140262,csv,7.01,153,7.01,3.7613,0.0329,-0.0101,198.891858067973,164.298854523249,200.015996810911,179.56346632976,138.2621671391,283.804568192861,2.22253414559045,7,2
SCPT_140262,csv,7.51,153,7.51,2.0471,0.0206,0.0064,168.224771787724,144.003502753831,175.308612048142,155.480698014009,124.194032673745,270.521525099512,2.48107733131986,7,2
SCPT_140262,csv,8.01,172,8.01,7.2827,0.0381,0.0131,185.700137681806,184.42981855658,224.523257373228,193.148003455098,159.740317746601,300.663004299248,1.86165376381015,7,2
SCPT_140262,csv,8.51,172,8.51,6.6249,0.014,0.0091,130.461545711361,168.001093715482,204.523070610152,168.362344778992,147.474417953352,267.858421855985,1.73654216938494,7,2
SCPT_140262,csv,9.01,223,9.01,2.198,0.0945,0.0205,310.394949692867,170.276964040082,207.293695353144,197.117348130096,149.776660153285,345.495398461692,2.82194489561062,7,2
SCPT_140262,csv,9.51,223,9.51,0.6869,0.0053,0.4318,69.0407176709051,103.902799444101,126.490364540644,92.5428790770505,101.246395389327,238.774696250493,2.85649180470261,7,2
SCPT_140262,csv,10.01,351,10.01,3.0803,0.046,1.4577,180.674515438919,165.031997908272,200.908519192679,168.399043646237,152.512271993579,323.92441524857,2.42274001298823,7,2
SCPT_140262,csv,10.51,351,10.51,3.5678,0.0319,1.4242,151.632847096133,165.336164350529,201.278808774557,162.327766299903,153.17351441383,313.044296132984,2.24707427473867,7,2
SCPT_140262,csv,11.01,288,11.01,3.9355,0.0563,1.9003,185.593899738353,177.062050950418,215.55380115703,176.937196216952,164.970724794036,341.272298768296,2.32543520349022,7,2
SCPT_140262,csv,11.51,288,11.51,2.4688,0.0336,0.9189,148.431413442201,158.532510199211,192.996099372953,152.833326277511,149.62387356244,321.617975672537,2.47971444794194,7,2
SCPT_140262,csv,12.01,367,12.01,1.7491,0.0209,1.0076,110.908860926866,141.539015067898,172.308366169615,129.425099542059,138.505885746149,304.859674650866,2.57748405025353,7,2
SCPT_140262,csv,12.51,367,12.51,3.9471,0.1203,0.8941,265.509310747293,198.970616925285,242.225098865565,203.513549511635,182.129985412615,389.056651366444,2.53266796904544,7,2
SCPT_140262,csv,13.01,342,13.01,6.1102,0.1549,-0.0095,304.927690166883,225.131728168234,274.073408204807,230.611353034284,200.241071460735,407.375968433053,2.33945128404583,7,2
SCPT_140262,csv,13.51,342,13.51,6.9809,0.1673,0.044,307.71720307322,232.822238692143,283.435768842609,236.501959526448,207.593340373989,415.829193108379,2.28097232116202,7,2
SCPT_140262,csv,14.01,331,14.01,10.0186,0.2553,0.0245,373.851419563567,260.17176204067,316.730840745163,268.248605835759,228.785794702166,444.560816720648,2.19161967155592,7,2
SCPT_140262,csv,14.51,331,14.51,9.4797,0.1244,-0.0023,251.334997539355,235.778355484505,287.034519720267,232.10662272641,215.918511053064,408.33493755686,2.00498762878607,7,2
SCPT_140262,csv,15,331,15,11.1485,0.3703,-0.0734,451.319198870987,281.577014209261,342.789408602579,291.82370133926,244.668404775756,477.636345693235,2.26959364809053,7,2
SCPT_140257,csv,0.51,215,0.51,11.5947,0.0728,-0.0003,406.535243117882,147.767941194006,179.891406670964,227.767799295226,83.8170954153947,163.50370931296,1.73556026612707,7,2
SCPT_140257,csv,1.01,215,1.01,0.9376,0.0406,0.0237,718.842317741937,101.250082168711,123.260969596692,231.081704586644,67.2198222795674,176.829361012269,3.11232062072676,7,2
